Date,NAV,Daily_Return,Cumulative_Return
2024-08-08,0.8824523210999993,0.055129740473890895,-0.11754767890000073
2024-08-09,0.9017927828818098,0.021916721526327974,-0.09820721711819025
2024-08-12,0.9092817597134932,0.008304542877080193,-0.09071824028650677
2024-08-13,0.9358944036703447,0.029267764004456617,-0.06410559632965529
2024-08-14,0.9462878829381784,0.011105397389997227,-0.05371211706182155
2024-08-15,0.9817831973126107,0.03751005905752589,-0.018216802687389344
2024-08-16,0.9665784562113611,-0.01548686221445712,-0.03342154378863893
2024-08-19,0.9813576864990585,0.015290254187566663,-0.018642313500941476
2024-08-20,0.9956607305332937,0.014574751113694839,-0.004339269466706264
2024-08-21,0.9963190043686954,0.0006611427117840577,-0.00368099563130464
2024-08-22,0.9612711357115102,-0.03517735635223852,-0.03872886428848976
2024-08-23,0.9753102620505593,0.01460475178905442,-0.024689737949440738
2024-08-26,0.9412068830633529,-0.03496669758760164,-0.05879311693664713
2024-08-27,0.9410233298177924,-0.00019501902170868026,-0.05897667018220765
2024-08-28,0.897118880080303,-0.04665606935163912,-0.10288111991969695
2024-08-29,0.9054559388622336,0.009293148285079308,-0.09454406113776637
2024-08-30,0.9146322981627545,0.010134517767978343,-0.08536770183724551
2024-09-03,0.8859078175476798,-0.03140549559946041,-0.11409218245232022
2024-09-04,0.8697313024416501,-0.018259817540394425,-0.1302686975583499
2024-09-05,0.8593452274204578,-0.011941705434810459,-0.14065477257954218
2024-09-06,0.8163697490368276,-0.050009561945938884,-0.18363025096317243
2024-09-09,0.8422722653989436,0.031728902733934576,-0.15772773460105638
2024-09-10,0.8552175058057891,0.015369424993133382,-0.14478249419421085
2024-09-11,0.8860277406644071,0.036026197604068506,-0.11397225933559285
2024-09-12,0.8907632236256305,0.005344621555158446,-0.10923677637436946
2024-09-13,0.9093037659489144,0.020814220694719773,-0.09069623405108562
2024-09-16,0.9005950880122783,-0.009577303276147801,-0.09940491198772172
2024-09-17,0.8888818143720916,-0.013006148707783202,-0.11111818562790843
2024-09-18,0.8770391339495596,-0.013323121511826384,-0.12296086605044043
2024-09-19,0.9027215618778637,0.029283103722691096,-0.09727843812213632
2024-09-20,0.9060958501085091,0.003737905876122174,-0.09390414989149087
2024-09-23,0.9169228415270807,0.011949057505643589,-0.0830771584729193
2024-09-24,0.9193939374470647,0.002694987852923895,-0.08060606255293534
2024-09-25,0.915937056657481,-0.0037599560414575883,-0.08406294334251896
2024-09-26,0.9186871223297222,0.0030024614161555338,-0.08131287767027784
2024-09-27,0.9169608592507486,-0.0018790543994955055,-0.08303914074925145
2024-09-30,0.9170343171146362,8.011014117634697e-05,-0.08296568288536377
2024-10-01,0.8901467750087935,-0.02932010460681762,-0.10985322499120653
2024-10-02,0.9054952247786704,0.017242605602570637,-0.0945047752213296
2024-10-03,0.905845933538852,0.00038731155127567506,-0.09415406646114799
2024-10-04,0.9219084736410238,0.0177320883248,-0.0780915263589762
2024-10-07,0.9521666852830132,0.032821275112578534,-0.04783331471698682
2024-10-08,0.9613929961249926,0.00968980640111048,-0.03860700387500737
2024-10-09,0.9875918850234837,0.027250967090553843,-0.012408114976516282
2024-10-10,0.9891969086234634,0.0016251891336080213,-0.010803091376536567
2024-10-11,0.997847024486809,0.008744584407752203,-0.0021529755131910466
2024-10-14,1.0083788368888909,0.010554536059771647,0.00837883688889085
2024-10-15,0.9786926140294822,-0.029439553641366002,-0.021307385970517845
2024-10-16,0.9731596009339263,-0.005653473844842207,-0.026840399066073717
2024-10-17,0.9709489381702299,-0.0022716343358015587,-0.02905106182977013
2024-10-18,0.9741514814599875,0.0032983642742251624,-0.025848518540012466
2024-10-21,0.9752616728953138,0.0011396496915062906,-0.024738327104686153
2024-10-22,0.9614152065071919,-0.01419769357593551,-0.03858479349280808
2024-10-23,0.9391538899596772,-0.02315473730480068,-0.06084611004032281
2024-10-24,0.9469029041231242,0.008251059007783739,-0.05309709587687583
2024-10-25,0.9582610094227186,0.011995005243027003,-0.041738990577281365
2024-10-28,0.9607284067133605,0.0025748697550871274,-0.03927159328663954
2024-10-29,0.9800668716353227,0.02012896130355811,-0.01993312836467731
2024-10-30,0.89315504588908,-0.08867948531024523,-0.10684495411091999
2024-10-31,0.8572945243196788,-0.0401503879247576,-0.14270547568032121
2024-11-01,0.838621983798873,-0.021780776607227013,-0.16137801620112702
2024-11-04,0.8327745611564837,-0.0069726560421192706,-0.16722543884351626
2024-11-05,0.8566206211983576,0.02863447222590286,-0.14337937880164242
2024-11-06,0.8556336209724612,-0.001152202271894462,-0.1443663790275388
2024-11-07,0.8915905931973551,0.04202379539975,-0.10840940680264488
2024-11-08,0.8853239803722353,-0.007028576650463521,-0.11467601962776475
2024-11-11,0.8750486476161637,-0.011606296659615253,-0.12495135238383626
2024-11-12,0.8577343893794132,-0.019786623616776904,-0.14226561062058685
2024-11-13,0.8428228179669653,-0.01738483567533849,-0.15717718203303466
2024-11-14,0.8142397300001303,-0.0339135193750241,-0.18576026999986972
2024-11-15,0.7948215996618061,-0.023848173483650866,-0.2051784003381939
2024-11-18,0.8262228126384932,0.03950724664509385,-0.17377718736150682
2024-11-19,0.8842474660948574,0.07022882032398241,-0.11575253390514262
2024-11-20,0.8840425595516763,-0.00023172986187462805,-0.11595744044832368
2024-11-21,0.9111424136280463,0.030654467687747,-0.08885758637195373
2024-11-22,0.9191184536636234,0.008753889530636287,-0.08088154633637656
2024-11-25,0.9461288962567187,0.02938733575137259,-0.0538711037432813
2024-11-26,0.9344460101958029,-0.012348091372262612,-0.06555398980419713
2024-11-27,0.9261887305603118,-0.008836550796295764,-0.07381126943968819
2024-11-29,0.9221406710402257,-0.004370663760546068,-0.07785932895977432
2024-12-02,0.995061949279457,0.0790782583713308,-0.004938050720542986
2024-12-03,0.9986158381546141,0.003571525247981373,-0.0013841618453859228
2024-12-04,1.0118649564986977,0.01326748268740366,0.011864956498697676
2024-12-05,0.9945348062932776,-0.017126939809623064,-0.005465193706722382
2024-12-06,1.0105994172067898,0.016152889584012255,0.010599417206789807
2024-12-09,0.9941327893985821,-0.0162939217338163,-0.005867210601417927
2024-12-10,0.9806300107891409,-0.013582469820364625,-0.019369989210859084
2024-12-11,1.009597280195279,0.029539448199048454,0.009597280195279057
2024-12-12,1.0052359737483245,-0.004319847658574174,0.005235973748324518
2024-12-13,1.044507033076245,0.039066508116981286,0.04450703307624493
2024-12-16,1.0729180573460797,0.027200414521058543,0.0729180573460797
2024-12-17,1.0633773499684789,-0.00889229826292628,0.06337734996847888
2024-12-18,1.0121700344657638,-0.04815535661374872,0.012170034465763813
2024-12-19,1.0001470464585112,-0.011878427139565046,0.0001470464585111575
2024-12-20,1.0018523862318403,0.0017050890460235584,0.0018523862318402529
2024-12-23,1.0208820927914635,0.01899452136975753,0.02088209279146347
2024-12-24,1.0434384105455243,0.022094929388352606,0.04343841054552433
2024-12-26,1.0411058020033472,-0.00223550189316648,0.041105802003347236
2024-12-27,1.0211632149678707,-0.019155197288404372,0.021163214967870658
2024-12-30,0.9992475440391729,-0.02146147707581421,-0.0007524559608270698
2024-12-31,0.9889821468277255,-0.010273127287311085,-0.01101785317227455
