video_id,channel_name,publishedAt,title,source,company,confidence,sentiment
7268388174064487726,tik.stocks,2023-08-17T20:18:26Z,"#stitch with @Timothy James bears sound smart, bulls make money #stoc...",tiktok,,,
7267300496753364270,tik.stocks,2023-08-14T21:57:50Z,Michael Burry from “The Big Short” is now shorting US stocks #investi...,tiktok,NASDAQ,0.9,0.8
7265071955143822634,tik.stocks,2023-08-08T21:49:46Z,should you buy the dip? 🤔 #stocks #investing #memestocks #stonks #amc...,tiktok,AMC,1.0,-1.0
7265071955143822634,tik.stocks,2023-08-08T21:49:46Z,should you buy the dip? 🤔 #stocks #investing #memestocks #stonks #amc...,tiktok,GameStop,1.0,-1.0
7265071955143822634,tik.stocks,2023-08-08T21:49:46Z,should you buy the dip? 🤔 #stocks #investing #memestocks #stonks #amc...,tiktok,Tupperware,0.9,0.8
7263225117763702062,tik.stocks,2023-08-03T22:23:11Z,How the US debt downgrade affects stocks #stocks #investing ,tiktok,US government,0.9,-0.9
7257637970046438699,tik.stocks,2023-07-19T21:02:15Z,Want to use AI to pick stocks? I’d recommend using @Pluto - the easie...,tiktok,Pluto Fi,0.9,0.8
7257637970046438699,tik.stocks,2023-07-19T21:02:15Z,Want to use AI to pick stocks? I’d recommend using @Pluto - the easie...,tiktok,Adobe,1.0,0.9
7243909721969675566,tik.stocks,2023-06-12T21:09:29Z,the next 48 hours will be HUGE for stocks ,tiktok,Fed,0.9,0.0
7239819428043541802,tik.stocks,2023-06-01T20:37:06Z,this story is INSANE,tiktok,,,
7237238681818402090,tik.stocks,2023-05-25T21:42:30Z,my top AI stocks #stocks #investing #nvidia #artificialintelligence #...,tiktok,Nvidia,1.0,1.0
7237238681818402090,tik.stocks,2023-05-25T21:42:30Z,my top AI stocks #stocks #investing #nvidia #artificialintelligence #...,tiktok,Costco,0.9,0.0
7236871320296787243,tik.stocks,2023-05-24T21:56:56Z,Easiest way to track earnings reports #stocks #investing #nvda ,tiktok,NVIDIA,0.9,0.0
7236871320296787243,tik.stocks,2023-05-24T21:56:56Z,Easiest way to track earnings reports #stocks #investing #nvda ,tiktok,Apple,1.0,0.8
7236871320296787243,tik.stocks,2023-05-24T21:56:56Z,Easiest way to track earnings reports #stocks #investing #nvda ,tiktok,Shopify,1.0,0.9
7236871320296787243,tik.stocks,2023-05-24T21:56:56Z,Easiest way to track earnings reports #stocks #investing #nvda ,tiktok,Moo Moo,1.0,1.0
7234273857459260714,tik.stocks,2023-05-17T21:57:26Z,Replying to @grumpymonk369 the greatest fund manager of all-time is b...,tiktok,SBDR Gold Shares ETF,0.9,0.8
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,Druckenmiller hedge fund,0.9,0.9
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,ChatGPT,0.7,0.0
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,Whalewistom.com,0.7,0.0
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,Nvidia,1.0,0.8
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,Lennar,1.0,0.8
7232039322126535978,tik.stocks,2023-05-11T21:26:28Z,Replying to @yougetwhatyou the greatest hedge fund manager of all-tim...,tiktok,Chevron,1.0,0.8
7231301246701931822,tik.stocks,2023-05-09T21:42:12Z,the greatest hedge fund manager of all-time is betting against the US...,tiktok,Federal Reserve,0.9,0.0
7229076219579436334,tik.stocks,2023-05-03T21:48:05Z,"Replying to @alfredorod24 ChatGPT crashed one stock, and this one cou...",tiktok,ChatGPT,0.9,-0.8
7229076219579436334,tik.stocks,2023-05-03T21:48:05Z,"Replying to @alfredorod24 ChatGPT crashed one stock, and this one cou...",tiktok,Google,1.0,0.0
7229076219579436334,tik.stocks,2023-05-03T21:48:05Z,"Replying to @alfredorod24 ChatGPT crashed one stock, and this one cou...",tiktok,CHEG,1.0,-1.0
7229076219579436334,tik.stocks,2023-05-03T21:48:05Z,"Replying to @alfredorod24 ChatGPT crashed one stock, and this one cou...",tiktok,Robert Half,1.0,-1.0
7228703565869616430,tik.stocks,2023-05-02T21:42:00Z,"ChatGPT crashed this stock, and these 10 might be next #stocks #inves...",tiktok,CHEG,1.0,-1.0
7228703565869616430,tik.stocks,2023-05-02T21:42:00Z,"ChatGPT crashed this stock, and these 10 might be next #stocks #inves...",tiktok,Nvidia,1.0,1.0
7228703565869616430,tik.stocks,2023-05-02T21:42:00Z,"ChatGPT crashed this stock, and these 10 might be next #stocks #inves...",tiktok,Meta,1.0,1.0
7228703565869616430,tik.stocks,2023-05-02T21:42:00Z,"ChatGPT crashed this stock, and these 10 might be next #stocks #inves...",tiktok,Microsoft,1.0,1.0
7221658228944325934,tik.stocks,2023-04-13T22:02:21Z,Replying to @brosky_9 is it time to buy bitcoin? part 2 #bitcoin #cry...,tiktok,FTX,0.9,-1.0
7221658228944325934,tik.stocks,2023-04-13T22:02:21Z,Replying to @brosky_9 is it time to buy bitcoin? part 2 #bitcoin #cry...,tiktok,The Fed,0.9,0.0
7220910066818436394,tik.stocks,2023-04-11T21:39:14Z,is it time to buy bitcoin? #crypto #bitcoin ,tiktok,FTX,0.9,-0.8
7220910066818436394,tik.stocks,2023-04-11T21:39:14Z,is it time to buy bitcoin? #crypto #bitcoin ,tiktok,Coinbase,0.9,0.0
7217945090923236650,tik.stocks,2023-04-03T21:53:40Z,Replying to @azouzii13 China and Russia are trying to destroy the US ...,tiktok,,,
7216430531330755886,tik.stocks,2023-03-30T19:56:15Z,Replying to @kinobecerra China and Russia are trying to destroy the U...,tiktok,,,
7216112472535682346,tik.stocks,2023-03-29T23:22:00Z,Replying to @tik.stocks China and Russia are trying to destroy the US...,tiktok,,,
7216094211253259563,tik.stocks,2023-03-29T22:11:08Z,"China and Russia are trying to destroy the US dollar, part 1 #stocks ...",tiktok,,,
7213478447031520554,tik.stocks,2023-03-22T21:00:39Z,how I’m making money off this Fed meeting #stocks #investing #federal...,tiktok,Federal Reserve,0.95,0.0
7213478447031520554,tik.stocks,2023-03-22T21:00:39Z,how I’m making money off this Fed meeting #stocks #investing #federal...,tiktok,IVOL,0.95,0.8
7213123703339568426,tik.stocks,2023-03-21T22:04:11Z,why your stocks and crypto are surging  #stocks #investing #federalre...,tiktok,Silicon Valley Bank,1.0,-1.0
7213123703339568426,tik.stocks,2023-03-21T22:04:11Z,why your stocks and crypto are surging  #stocks #investing #federalre...,tiktok,Federal Reserve,1.0,0.0
7211270104749722922,tik.stocks,2023-03-16T22:11:16Z,Replying to @just_another_dude_yo why are stocks up this week? #stock...,tiktok,Federal Reserve,1.0,-0.8
7211270104749722922,tik.stocks,2023-03-16T22:11:16Z,Replying to @just_another_dude_yo why are stocks up this week? #stock...,tiktok,Silicon Valley Bank,1.0,-1.0
7211270104749722922,tik.stocks,2023-03-16T22:11:16Z,Replying to @just_another_dude_yo why are stocks up this week? #stock...,tiktok,FDIC,1.0,0.0
7210522456753212714,tik.stocks,2023-03-14T21:49:57Z,why stocks are up BIG today. Stocks rose as inflation data met invest...,tiktok,Silicon Valley Bank,1.0,-1.0
7210522456753212714,tik.stocks,2023-03-14T21:49:57Z,why stocks are up BIG today. Stocks rose as inflation data met invest...,tiktok,Federal Reserve,1.0,0.0
