video_id,channel_name,publishedAt,title,source,company,confidence,sentiment
7486957751462202670,madymills,2025-03-28T20:20:06Z,"NUULY, ANTHRO, FREE PEOPLE GIRLIES this is not a drill, NYC FINALLY h...",tiktok,Anthropologie,0.9,0.7
7486957751462202670,madymills,2025-03-28T20:20:06Z,"NUULY, ANTHRO, FREE PEOPLE GIRLIES this is not a drill, NYC FINALLY h...",tiktok,Free People,0.9,0.7
7486957751462202670,madymills,2025-03-28T20:20:06Z,"NUULY, ANTHRO, FREE PEOPLE GIRLIES this is not a drill, NYC FINALLY h...",tiktok,Urban Outfitters,0.95,0.7
7486957751462202670,madymills,2025-03-28T20:20:06Z,"NUULY, ANTHRO, FREE PEOPLE GIRLIES this is not a drill, NYC FINALLY h...",tiktok,reclusive,0.9,0.9
7486671257434410283,madymills,2025-03-28T01:48:22Z,My twist on the 0s based budgeting model has helped me save hundreds ...,tiktok,Yahoo! Finance,0.9,0.0
7486661547687775531,madymills,2025-03-28T01:10:40Z,Like I can’t run on harvest bowls for another 35 years Ykwim??? Follo...,tiktok,,,
7485870366330555691,madymills,2025-03-25T22:00:47Z,3 financially savvy moves to make as soon as you get engaged to set y...,tiktok,Chase,0.9,0.7
7485870366330555691,madymills,2025-03-25T22:00:47Z,3 financially savvy moves to make as soon as you get engaged to set y...,tiktok,TikTok,0.9,0.2
7485863559180864814,madymills,2025-03-25T21:34:26Z,You could be Mel Robbins TOMORROW if you got over the cringe factor a...,tiktok,,,
7485521342419307818,madymills,2025-03-24T23:26:29Z,3 big business stories you need to know to stay smart and rich ✨ tesl...,tiktok,Tesla,1.0,1.0
7485521342419307818,madymills,2025-03-24T23:26:29Z,3 big business stories you need to know to stay smart and rich ✨ tesl...,tiktok,BYD,1.0,0.8
7485521342419307818,madymills,2025-03-24T23:26:29Z,3 big business stories you need to know to stay smart and rich ✨ tesl...,tiktok,23andMe,1.0,-1.0
7485120323398995242,madymills,2025-03-23T21:30:11Z,Retirement worries are filling my comment section these days so I ask...,tiktok,Yahoo Finance,0.9,0.0
7485120323398995242,madymills,2025-03-23T21:30:11Z,Retirement worries are filling my comment section these days so I ask...,tiktok,TikTok,0.9,0.0
7485029862885870890,madymills,2025-03-23T15:39:20Z,Don’t let 🍊 take even more from you by letting your future wealth bui...,tiktok,,,
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Starbucks,0.9,0.0
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Charles Schwab,1.0,0.7
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Fidelity,1.0,0.0
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Vanguard,1.0,0.0
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Chat GBT,0.9,0.6
7483954421563460907,madymills,2025-03-20T18:05:39Z,Don’t worry this is NOT thee one lol #wedding #weddingplanning #2026b...,tiktok,,,
7483669520951872814,madymills,2025-03-19T23:40:21Z,This is the most important thing for young investors to keep in mind....,tiktok,TikTok,0.9,0.0
7483244447489133870,madymills,2025-03-18T20:10:49Z,Replying to @user5530158049007 can stocks recover from tariff policy?...,tiktok,,,
7483234539674897707,madymills,2025-03-18T19:32:33Z,Replying to @Lpod The market doesn’t typically hold onto political gr...,tiktok,,,
7482913250409991470,madymills,2025-03-17T22:45:36Z,Stocks have never not recovered. #stockmarket #investingforbeginners ...,tiktok,,,
7481756916402687275,madymills,2025-03-14T19:58:31Z,Replying to @Old Joe be skeptical of any market calls you see on soci...,tiktok,Palantir,0.9,0.0
7481756916402687275,madymills,2025-03-14T19:58:31Z,Replying to @Old Joe be skeptical of any market calls you see on soci...,tiktok,TikTok,0.9,0.0
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,American companies,0.1,-0.5
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,companies,0.1,-0.7
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Yahoo Finance,0.9,0.0
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Apple,1.0,0.8
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Nvidia,1.0,0.8
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Microsoft,1.0,0.8
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Google,1.0,0.8
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Tesla,1.0,-0.5
7481240922701761835,madymills,2025-03-13T10:37:39Z,Markets are puking aka stocks are down following lack of certainty ov...,tiktok,,,
7481048443646168366,madymills,2025-03-12T22:09:27Z,Can’t wait for the Tesla Stan’s to have a meltdown over this but the ...,tiktok,Tesla,1.0,-0.9
7481042400488541486,madymills,2025-03-12T21:45:44Z,LADIES TO THE FRONT ✨ Women are set to inherit trillions in the next ...,tiktok,TikTok,0.6,0.0
7480982065018572078,madymills,2025-03-12T17:51:24Z,Replying to @Emma B buy low sell high is a common phrase in investing...,tiktok,Berkshire Hathaway,0.8,0.7
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Charles Schwab,0.95,0.2
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Vanguard,0.95,0.2
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Fidelity,0.95,0.2
7480651920906964266,madymills,2025-03-11T20:30:32Z,Comment with your money qs and follow me for more!  Markets are still...,tiktok,Delta Airlines,1.0,-1.0
7480651920906964266,madymills,2025-03-11T20:30:32Z,Comment with your money qs and follow me for more!  Markets are still...,tiktok,Verizon,1.0,-0.8
7480293838104415531,madymills,2025-03-10T21:21:06Z,Do you need help writing your negotiation emails to your vendors? Com...,tiktok,,,
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Apple,0.9,0.5
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Nvidia,0.9,0.8
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Tesla,0.9,0.5
7479534029776325934,madymills,2025-03-08T20:12:31Z,I can’t stop thinking about this investment framework that billionair...,tiktok,TikTok,0.9,0.0
7479047729520446762,madymills,2025-03-07T12:46:31Z,The market is down - should you panic and sell? WE ALL KNOW time IN t...,tiktok,,,
7478849146414337326,madymills,2025-03-06T23:54:35Z,What’s with the obsession over tariffs during this round of Trump’s p...,tiktok,Jack Daniels,0.9,-0.8
7478407129431428395,madymills,2025-03-05T19:19:47Z,HOW TO PAY FOR YOUR WEDDING - part 3 💫 nobody talks about how to oper...,tiktok,Etsy,0.9,0.0
7478112299807690030,madymills,2025-03-05T00:15:37Z,How tariffs could impact prices for everything from cars to footwear ...,tiktok,Nintendo,1.0,0.4
7478079137622592814,madymills,2025-03-04T22:06:57Z,S&P 500 is officially DOWN since Trump became President. Tariffs caus...,tiktok,Yahoo Finance,0.9,0.0
7476966560826166574,madymills,2025-03-01T22:09:33Z,Obviously feel out the vibes of your specific workplace but when in d...,tiktok,,,
7476874730088238382,madymills,2025-03-01T16:13:15Z,I like watching the markets because they tell us so much about how po...,tiktok,,,
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,Tesla,1.0,-1.0
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,Yahoo Finance,1.0,0.0
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,BYD,1.0,0.8
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Equifax,1.0,0.0
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Experian,1.0,0.0
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Transunion,1.0,0.0
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Affirm,0.9,-0.5
7475877616134704430,madymills,2025-02-26T23:43:47Z,Replying to @Caterina using tax deductions to cut wedding costs part ...,tiktok,Turbo Tax,0.9,0.0
7475471452506950954,madymills,2025-02-25T21:27:45Z,Replying to @Mor how the rich write off their wedding expenses using ...,tiktok,,,
7475144887508176170,madymills,2025-02-25T00:20:23Z,How to pay for a wedding as a budget conscious girly pop - a new seri...,tiktok,,,
7473604754808114474,madymills,2025-02-20T20:44:23Z,The market doesn’t care about tariffs because investors see negotiati...,tiktok,,,
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Nvidia,1.0,-0.9
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Deep Seek,0.9,0.8
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Open AI,1.0,-0.3
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Meta,1.0,0.8
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Apple,1.0,0.8
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,DeepSeek,1.0,0.0
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,Nvidia,1.0,-0.4
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,OpenAI,1.0,-0.7
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,TSMC,1.0,0.0
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Oracle,0.95,0.8
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Softbank,0.95,0.8
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Open AI,0.95,0.3
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Microsoft,0.95,0.8
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,X,0.9,0.0
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Nvidia,0.98,0.9
7462512284317797674,madymills,2025-01-21T23:19:25Z,Inflation - price controls - supply side changes that impact costs - ...,tiktok,Exit Point,0.8,0.0
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,Meta,0.9,-0.6
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,Amazon,0.9,-0.3
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,Tesla,1.0,0.7
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,Google,0.9,-0.3
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,TikTok,0.9,-0.5
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,ByteDance,0.9,-0.5
7462132604087717162,madymills,2025-01-20T22:46:18Z,Big tech CEO’s were seated closer to the President than key members o...,tiktok,Bloomberg News,0.8,0.0
7461463667524209966,madymills,2025-01-19T03:29:54Z,My days from the notebook before my drafts maybe go away. Shoutout Jo...,tiktok,,,
7457319893743209774,madymills,2025-01-07T23:30:02Z,How the rich got richer this year and how this contrasts with increas...,tiktok,Tesla,1.0,1.0
7456905345689013547,madymills,2025-01-06T20:41:23Z,Help I can’t get up (it’s also the herniated discs but mostly patriar...,tiktok,,,
7452069004384177454,madymills,2024-12-24T19:53:46Z,I get to spend forever with the love of my life ♥️♥️♥️ he created a f...,tiktok,,,
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Apple,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Microsoft,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Alphabet,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Amazon,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Nvidia,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Tesla,0.95,-0.8
7449889613763644714,madymills,2024-12-18T22:56:39Z,Fed to slow its roll on rate cuts - stocks start tanking! The central...,tiktok,Meta,0.95,-0.8
7449835053678480686,madymills,2024-12-18T19:24:54Z,Can the market keep the party going for another year? This bull marke...,tiktok,Nvidia,1.0,-0.8
7449835053678480686,madymills,2024-12-18T19:24:54Z,Can the market keep the party going for another year? This bull marke...,tiktok,Wall Street Journal,0.9,0.0
7449835053678480686,madymills,2024-12-18T19:24:54Z,Can the market keep the party going for another year? This bull marke...,tiktok,Bank of America,1.0,0.0
7449545059537521966,madymills,2024-12-18T00:39:35Z,Tea for the corporate girlies on how to work smarter not harder with ...,tiktok,,,
7446967694806502702,madymills,2024-12-11T01:58:06Z,This is the gift that jeeps on giving forever and ever!!!! A FINANCIA...,tiktok,LinkedIn,1.0,0.0
7446967694806502702,madymills,2024-12-11T01:58:06Z,This is the gift that jeeps on giving forever and ever!!!! A FINANCIA...,tiktok,TikTok,1.0,0.0
7446592578289421611,madymills,2024-12-10T01:42:26Z,ChatGPT nailed my biggest fear. Here’s how you can use AI to unpack y...,tiktok,ChatGPT,0.9,0.9
7444022106993528094,madymills,2024-12-03T03:27:54Z,The CEOs are quitting!!! And the reason tells us a lot about the mark...,tiktok,Intel,0.9,0.0
7444022106993528094,madymills,2024-12-03T03:27:54Z,The CEOs are quitting!!! And the reason tells us a lot about the mark...,tiktok,Yahoo,0.8,0.2
7444022106993528094,madymills,2024-12-03T03:27:54Z,The CEOs are quitting!!! And the reason tells us a lot about the mark...,tiktok,Starbucks,0.9,-0.6
7444022106993528094,madymills,2024-12-03T03:27:54Z,The CEOs are quitting!!! And the reason tells us a lot about the mark...,tiktok,Chipotle,0.9,0.8
7443953766489017630,madymills,2024-12-02T23:02:45Z,Investors are bragging about the income gap widening and how that wil...,tiktok,TikTok,0.9,0.0
7434241051289799979,madymills,2024-11-06T18:52:16Z,Population growth is critical for economic expansion and market growt...,tiktok,,,
7434217970819353902,madymills,2024-11-06T17:22:46Z,Trump is president again. What does that mean for stocks and the econ...,tiktok,Yahoo Finance,0.9,0.0
7434217970819353902,madymills,2024-11-06T17:22:46Z,Trump is president again. What does that mean for stocks and the econ...,tiktok,Big Tech,0.8,0.8
7434217970819353902,madymills,2024-11-06T17:22:46Z,Trump is president again. What does that mean for stocks and the econ...,tiktok,Small Businesses,0.8,0.8
7433907607426878766,madymills,2024-11-05T21:18:19Z,What do stocks do under a Republican or Democratic administration? On...,tiktok,Yahoo Finance,0.9,0.0
7433539308818287918,madymills,2024-11-04T21:29:10Z,Investors looking to tap into the AI rally have a discounted opportun...,tiktok,Amazon,0.95,-0.2
7433539308818287918,madymills,2024-11-04T21:29:10Z,Investors looking to tap into the AI rally have a discounted opportun...,tiktok,Talon Energy,0.9,-0.7
7433539308818287918,madymills,2024-11-04T21:29:10Z,Investors looking to tap into the AI rally have a discounted opportun...,tiktok,Constellation Energy,0.95,0.8
7433539308818287918,madymills,2024-11-04T21:29:10Z,Investors looking to tap into the AI rally have a discounted opportun...,tiktok,Microsoft,0.95,0.3
7429467610892307755,madymills,2024-10-24T22:08:51Z,Wall Street reacts to tesla’s earnings - here’s what you need to know...,tiktok,Tesla,1.0,0.85
7429467610892307755,madymills,2024-10-24T22:08:51Z,Wall Street reacts to tesla’s earnings - here’s what you need to know...,tiktok,Chipotle,0.9,0.0
7429467610892307755,madymills,2024-10-24T22:08:51Z,Wall Street reacts to tesla’s earnings - here’s what you need to know...,tiktok,Airbnb,0.9,0.0
7427157298117610795,madymills,2024-10-18T16:43:40Z,Betting markets show Trump leading Harris heading into November. How ...,tiktok,Kalshi,0.9,0.0
7427157298117610795,madymills,2024-10-18T16:43:40Z,Betting markets show Trump leading Harris heading into November. How ...,tiktok,Polymarket,0.9,0.0
7427157298117610795,madymills,2024-10-18T16:43:40Z,Betting markets show Trump leading Harris heading into November. How ...,tiktok,PredictIt,0.9,0.0
7427157298117610795,madymills,2024-10-18T16:43:40Z,Betting markets show Trump leading Harris heading into November. How ...,tiktok,The Times,0.8,0.0
7427157298117610795,madymills,2024-10-18T16:43:40Z,Betting markets show Trump leading Harris heading into November. How ...,tiktok,Trump Media & Technology Group Corp.,1.0,0.7
7424566111330454826,madymills,2024-10-11T17:08:34Z,Prices are going up and down - here’s a rundown of the latest inflati...,tiktok,,,
7424347940795223339,madymills,2024-10-11T03:01:54Z,Is the jobs market good or bad? #economy #jobs #hiring #labormarket #...,tiktok,Wall Street,0.6,0.6
7423434673222651182,madymills,2024-10-08T15:58:01Z,3 things to know about the #economy this week #business #finance#stoc...,tiktok,Federal Reserve,1.0,0.0
7423434673222651182,madymills,2024-10-08T15:58:01Z,3 things to know about the #economy this week #business #finance#stoc...,tiktok,big banks,0.7,0.0
7423434673222651182,madymills,2024-10-08T15:58:01Z,3 things to know about the #economy this week #business #finance#stoc...,tiktok,oil producers,0.6,-0.2
7423130559800446250,madymills,2024-10-07T20:17:52Z,Bulls are out at Goldman. Here’s why. #goldman #stockmarket #nvidia #...,tiktok,Goldman Sachs,1.0,0.7
7423130559800446250,madymills,2024-10-07T20:17:52Z,Bulls are out at Goldman. Here’s why. #goldman #stockmarket #nvidia #...,tiktok,Nvidia,0.9,1.0
7423130559800446250,madymills,2024-10-07T20:17:52Z,Bulls are out at Goldman. Here’s why. #goldman #stockmarket #nvidia #...,tiktok,Target,0.8,-0.8
7420976397843336494,madymills,2024-10-02T00:58:35Z,Nvidia’s dominance in the S&P 500 is over. For now. Which stock overt...,tiktok,Nvidia,0.95,-0.6
7420976397843336494,madymills,2024-10-02T00:58:35Z,Nvidia’s dominance in the S&P 500 is over. For now. Which stock overt...,tiktok,Apple,0.95,0.7
7416523466050161966,madymills,2024-09-20T00:58:58Z,Let’s hear it for the BULLS! #stockmarket #technology #invest #stocks...,tiktok,Nvidia,0.9,-0.3
7416414178056867115,madymills,2024-09-19T17:54:52Z,The everything rally is BACK! #invest #stockmarket #stocks #fintok #n...,tiktok,Nvidia,0.9,0.8
7416414178056867115,madymills,2024-09-19T17:54:52Z,The everything rally is BACK! #invest #stockmarket #stocks #fintok #n...,tiktok,Microsoft,1.0,0.8
7416091938455309614,madymills,2024-09-18T21:04:25Z,#stitch with @Simon Sinek when in doubt it’s the CEO #ceo #corporate ...,tiktok,Four Seasons,0.9,0.0
7416085977992678699,madymills,2024-09-18T20:41:19Z,"Fed rate cuts impact housing, credit cards and student loans (along w...",tiktok,Federal Reserve,0.8,0.7
7410890234663079210,madymills,2024-09-04T20:39:10Z,NVIDIA has the biggest single day stock crash of any US company. #nvi...,tiktok,NVIDIA,1.0,-0.9
7410890234663079210,madymills,2024-09-04T20:39:10Z,NVIDIA has the biggest single day stock crash of any US company. #nvi...,tiktok,Adobe,1.0,0.0
7410890234663079210,madymills,2024-09-04T20:39:10Z,NVIDIA has the biggest single day stock crash of any US company. #nvi...,tiktok,Netflix,1.0,0.0
7410890234663079210,madymills,2024-09-04T20:39:10Z,NVIDIA has the biggest single day stock crash of any US company. #nvi...,tiktok,McDonald's,1.0,0.0
7406378513520987434,madymills,2024-08-23T16:51:27Z,PIVOT PARTY IS HERE! Fed Chair Jay Powell confirmed rate cuts are com...,tiktok,Federal Reserve,0.95,0.0
7404937183771004202,madymills,2024-08-19T19:38:20Z,The idea that stocks perform better under one political party is a my...,tiktok,,,
7403793130820390190,madymills,2024-08-16T17:38:48Z,The most demure little puppy in the world #dog #dogsoftiktok #demure ...,tiktok,,,
7403465988353690922,madymills,2024-08-15T20:29:17Z,"Should CEOs be able to work remote and have in-office work policies, ...",tiktok,Chipotle,1.0,0.0
7403465988353690922,madymills,2024-08-15T20:29:17Z,"Should CEOs be able to work remote and have in-office work policies, ...",tiktok,Starbucks,1.0,0.0
7403465988353690922,madymills,2024-08-15T20:29:17Z,"Should CEOs be able to work remote and have in-office work policies, ...",tiktok,Victoria's Secret,1.0,0.0
7403465988353690922,madymills,2024-08-15T20:29:17Z,"Should CEOs be able to work remote and have in-office work policies, ...",tiktok,Boeing,1.0,0.0
7401261667025341742,madymills,2024-08-09T21:55:25Z,"Michael Saylor, Bitcoin enthusiast and MicroStrategy co-founder, rece...",tiktok,MicroStrategy,1.0,0.0
7400900324694822186,madymills,2024-08-08T22:33:12Z,We r so back #stockmarket #stocks #finance #investingforbeginners #na...,tiktok,,,
7400875841888029998,madymills,2024-08-08T20:58:11Z,STOCKS ARE UP ALSO Is this the worst video ive ever made #stockmarket...,tiktok,,,
7399830529656311086,madymills,2024-08-06T01:21:53Z,It’s all about waiting it out it’s ok!! #401k #markets #recession #ec...,tiktok,Federal Reserve,0.9,-0.4
7399830529656311086,madymills,2024-08-06T01:21:53Z,It’s all about waiting it out it’s ok!! #401k #markets #recession #ec...,tiktok,Yahoo Finance,0.9,0.0
7399830529656311086,madymills,2024-08-06T01:21:53Z,It’s all about waiting it out it’s ok!! #401k #markets #recession #ec...,tiktok,NASDAQ,0.9,0.0
7398611701089701163,madymills,2024-08-02T18:32:11Z,A bad jobs number triggered a record breaking selloff that could lead...,tiktok,,,
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Nvidia,1.0,1.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Intel,1.0,0.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,McDonald's,1.0,0.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Starbucks,1.0,0.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Microsoft,1.0,0.5
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Meta,1.0,0.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Amazon,1.0,0.0
7397952632188587310,madymills,2024-07-31T23:54:40Z,Nvidia is so back. Here is what that means for other chip stocks. #ma...,tiktok,Apple,1.0,0.0
7397195727820115243,madymills,2024-07-29T22:57:31Z,Wells Fargo fired employees who were allegedly using mouse jigglers w...,tiktok,Wells Fargo,1.0,0.0
7397195727820115243,madymills,2024-07-29T22:57:31Z,Wells Fargo fired employees who were allegedly using mouse jigglers w...,tiktok,Amazon,0.9,0.0
7397195727820115243,madymills,2024-07-29T22:57:31Z,Wells Fargo fired employees who were allegedly using mouse jigglers w...,tiktok,The Verge,0.9,0.0
7395667942140103979,madymills,2024-07-25T20:08:53Z,Stocks are down. Don’t panic. It’s called buy 👏 the 👏 dip 👏 #markets ...,tiktok,Nvidia,1.0,0.0
7395667942140103979,madymills,2024-07-25T20:08:53Z,Stocks are down. Don’t panic. It’s called buy 👏 the 👏 dip 👏 #markets ...,tiktok,Yahoo Finance,0.9,0.0
