video_id,channel_name,publishedAt,title,company,confidence,sentiment
4fpe8qq0jc4,MarketBeat,2023-12-19T13:30:03Z,The Reasons to Buy Gold are Changing - Here’s How,Mercedes-Benz,0.9,0.0
4fpe8qq0jc4,MarketBeat,2023-12-19T13:30:03Z,The Reasons to Buy Gold are Changing - Here’s How,Royal Gold,1.0,1.0
4fpe8qq0jc4,MarketBeat,2023-12-19T13:30:03Z,The Reasons to Buy Gold are Changing - Here’s How,Newmont Mining,1.0,1.0
4fpe8qq0jc4,MarketBeat,2023-12-19T13:30:03Z,The Reasons to Buy Gold are Changing - Here’s How,iShares,0.9,1.0
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,MarketBeat,0.7,0.0
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Keurig Dr Pepper,1.0,0.4
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Coca-Cola,1.0,0.0
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,PepsiCo,1.0,0.0
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Athletic Brewing Company,0.8,0.5
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Enphase Energy,1.0,0.6
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Beyond,1.0,0.7
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Bed Bath & Beyond,0.9,0.0
_yBHLd9ddnU,MarketBeat,2023-12-18T13:30:13Z,3 Stocks Primed For End of Year Rally,Camping World,0.9,0.0
qKq4Ov6tjos,MarketBeat,2023-12-14T21:23:36Z,Asset Allocation - Examples and How it Works,Vanguard,0.9,0.0
rSGmUtOwvuU,MarketBeat,2023-12-14T13:30:31Z,Snowflake Stock's Bullish Tailwind Now a Powerful Force,Snowflake,1.0,0.95
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Northrop Grumman,1.0,0.7
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Lockheed Martin,1.0,0.7
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Taiwan Semiconductor Manufacturing Company,1.0,-0.8
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Fidelity China Region Fund,0.8,-0.9
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Templeton Dragon Fund,0.8,-0.9
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,iShares MSCI Taiwan ETF,0.8,-0.9
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Franklin FTSE Taiwan ETF,0.8,-0.9
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Palantir Technologies,1.0,1.0
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,Spirit AeroSystems,1.0,1.0
S1OaDsxBmlw,MarketBeat,2023-12-12T13:00:18Z,Why These Defense Stocks Could Soar in 2024,AeroVironment Corp,1.0,1.0
FUfs6PsvAxA,MarketBeat,2023-12-11T13:30:12Z,GitLab Stock's AI-Powered Reversal,GitLab,1.0,0.9
FUfs6PsvAxA,MarketBeat,2023-12-11T13:30:12Z,GitLab Stock's AI-Powered Reversal,MarketBeat,0.9,0.0
hXmbotPYmL0,MarketBeat,2023-12-08T13:30:30Z,Is Microsoft the NVIDIA KILLER?,Microsoft,1.0,0.9
hXmbotPYmL0,MarketBeat,2023-12-08T13:30:30Z,Is Microsoft the NVIDIA KILLER?,NVIDIA,1.0,0.6
hXmbotPYmL0,MarketBeat,2023-12-08T13:30:30Z,Is Microsoft the NVIDIA KILLER?,AMD,0.9,0.3
hXmbotPYmL0,MarketBeat,2023-12-08T13:30:30Z,Is Microsoft the NVIDIA KILLER?,OpenAI,0.8,-0.7
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,GameStop,1.0,-0.85
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,Wedbush Securities,0.9,0.0
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,Venture Capital firms,0.2,0.0
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,mutual fund,0.2,0.0
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,Dud Mifflin,0.1,-0.2
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,Blockbuster video,0.9,-0.9
z0vxwGrYnAM,MarketBeat,2023-12-07T19:12:47Z,The Lure of GameStop Stock Still Powerful,Market beat,0.9,0.0
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Dollar Tree,0.95,-0.3
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",General Motors,0.9,0.0
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Marabe,0.7,0.0
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Marketbeat,0.7,0.0
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Five Below,0.9,0.0
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Costco,0.9,-0.2
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Walmart,0.9,-0.2
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Target,0.9,-0.2
lTapJl7oacs,MarketBeat,2023-12-06T13:30:18Z,"Dollar Tree Stock Plunge, What It Says About the Economy",Truist,0.9,0.6
kUvS3QawOAg,MarketBeat,2023-12-04T13:30:26Z,Salesforce Stock SHARES SURGE on Solid Results,Salesforce,1.0,1.0
kUvS3QawOAg,MarketBeat,2023-12-04T13:30:26Z,Salesforce Stock SHARES SURGE on Solid Results,Craft,0.8,-0.5
kUvS3QawOAg,MarketBeat,2023-12-04T13:30:26Z,Salesforce Stock SHARES SURGE on Solid Results,MarketBeat,0.9,0.0
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Eli Lilly,0.95,0.9
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Bloomberg,0.8,0.0
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Barclays,0.8,0.0
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,UBS,0.8,0.0
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Novo Nordisk,0.95,0.9
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Glaxo,0.9,-0.3
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Pfizer,0.9,-0.3
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Sanofi,0.9,-0.3
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,RX Pharmaceuticals,0.7,0.6
7o2oJA4AG4g,MarketBeat,2023-11-28T13:30:02Z,Eli Lilly Stock A BUY After FDA Signs Off on NEW WEIGHT-LOSS DRUG?,Nvidia,0.85,0.0
9BAyp_wC640,MarketBeat,2023-11-24T13:30:04Z,"Fisker Stock Results, Delivery Struggles, and SHARE PRICE IMPLOSION",Fisker,1.0,-0.9
9BAyp_wC640,MarketBeat,2023-11-24T13:30:04Z,"Fisker Stock Results, Delivery Struggles, and SHARE PRICE IMPLOSION",Lucid,0.9,-0.8
9BAyp_wC640,MarketBeat,2023-11-24T13:30:04Z,"Fisker Stock Results, Delivery Struggles, and SHARE PRICE IMPLOSION",Mullen EVS,1.0,-0.8
gEfXH9sON8c,MarketBeat,2023-11-22T13:38:45Z,Home Depot Oversold or Further to Fall?,Home Depot,1.0,0.4
gEfXH9sON8c,MarketBeat,2023-11-22T13:38:45Z,Home Depot Oversold or Further to Fall?,Lowe's,0.9,0.0
gEfXH9sON8c,MarketBeat,2023-11-22T13:38:45Z,Home Depot Oversold or Further to Fall?,Walmart,0.9,0.0
gEfXH9sON8c,MarketBeat,2023-11-22T13:38:45Z,Home Depot Oversold or Further to Fall?,Target,0.9,0.0
r3U7W2uHXEs,MarketBeat,2023-11-21T18:07:24Z,Plug Power on the Brink of BANKRUPTCY?,Plug Power,1.0,-0.9
r3U7W2uHXEs,MarketBeat,2023-11-21T18:07:24Z,Plug Power on the Brink of BANKRUPTCY?,Marabeid,0.9,0.0
7fcUKBE7whk,MarketBeat,2023-11-20T13:30:03Z,Is it TIME TO BUY Evolv Technologies Stock?,Evolv Technologies,0.95,0.5
7fcUKBE7whk,MarketBeat,2023-11-20T13:30:03Z,Is it TIME TO BUY Evolv Technologies Stock?,Columbia Tech,0.7,0.6
aQNrLbOY4fE,MarketBeat,2023-11-17T13:30:00Z,3 Healthy Dividend Stocks for Buy and Hold Investors,United Health,1.0,0.9
aQNrLbOY4fE,MarketBeat,2023-11-17T13:30:00Z,3 Healthy Dividend Stocks for Buy and Hold Investors,CVS,1.0,0.8
aQNrLbOY4fE,MarketBeat,2023-11-17T13:30:00Z,3 Healthy Dividend Stocks for Buy and Hold Investors,Humana,1.0,0.9
_QKoguIq9NM,MarketBeat,2023-11-16T13:30:12Z,Vertex Pharmaceuticals Stock a Buy on Any Pullback,Vertex Pharmaceuticals,0.98,0.85
_QKoguIq9NM,MarketBeat,2023-11-16T13:30:12Z,Vertex Pharmaceuticals Stock a Buy on Any Pullback,MarketBeat,0.9,0.0
_QKoguIq9NM,MarketBeat,2023-11-16T13:30:12Z,Vertex Pharmaceuticals Stock a Buy on Any Pullback,Crispr Therapeutics,0.9,0.7
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Palantir Technologies,1.0,0.9
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Checkpoint,0.6,0.0
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Wedbush,1.0,0.0
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Microsoft,1.0,-0.2
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Alphabet,1.0,-0.2
iiLZmt7k5co,MarketBeat,2023-11-15T13:30:25Z,"Palantir Technologies Stock, AI Evolution and Investment Outlook",Marketbeat,1.0,0.0
xn1z8PxaEWs,MarketBeat,2023-11-14T13:30:21Z,Occidental Petroleum Stock: Another Bounce from the Buy Zone,Occidental Petroleum,1.0,0.9
xn1z8PxaEWs,MarketBeat,2023-11-14T13:30:21Z,Occidental Petroleum Stock: Another Bounce from the Buy Zone,Berkshire Hathaway,1.0,0.8
xn1z8PxaEWs,MarketBeat,2023-11-14T13:30:21Z,Occidental Petroleum Stock: Another Bounce from the Buy Zone,Chevron,1.0,0.7
xn1z8PxaEWs,MarketBeat,2023-11-14T13:30:21Z,Occidental Petroleum Stock: Another Bounce from the Buy Zone,Exxon Mobil,1.0,0.7
xn1z8PxaEWs,MarketBeat,2023-11-14T13:30:21Z,Occidental Petroleum Stock: Another Bounce from the Buy Zone,MarketBeat,0.9,0.0
DMroieNx6RU,MarketBeat,2023-11-09T21:19:55Z,Rivian Stock Surges on Surprise Results,Rivian,1.0,0.9
DMroieNx6RU,MarketBeat,2023-11-09T21:19:55Z,Rivian Stock Surges on Surprise Results,Amazon,1.0,0.0
DMroieNx6RU,MarketBeat,2023-11-09T21:19:55Z,Rivian Stock Surges on Surprise Results,Workhorse Group,0.9,-0.2
DMroieNx6RU,MarketBeat,2023-11-09T21:19:55Z,Rivian Stock Surges on Surprise Results,Mullen Automotive,0.9,-0.2
DMroieNx6RU,MarketBeat,2023-11-09T21:19:55Z,Rivian Stock Surges on Surprise Results,Market B,0.6,0.0
lxFOgrjQJ9Q,MarketBeat,2023-11-09T13:30:19Z,"3 Market Correction Opportunities: UPS, Lowe's & Tesla",UPS,0.95,-0.2
lxFOgrjQJ9Q,MarketBeat,2023-11-09T13:30:19Z,"3 Market Correction Opportunities: UPS, Lowe's & Tesla",Lowe's,0.95,0.8
lxFOgrjQJ9Q,MarketBeat,2023-11-09T13:30:19Z,"3 Market Correction Opportunities: UPS, Lowe's & Tesla",Tesla,0.95,0.9
BMar6-_JwXg,MarketBeat,2023-11-08T13:30:05Z,Meta Platforms Stock Will Hit New Highs in 2024,Meta Platforms,0.95,0.9
BMar6-_JwXg,MarketBeat,2023-11-08T13:30:05Z,Meta Platforms Stock Will Hit New Highs in 2024,Marketbeat,0.8,0.0
BMar6-_JwXg,MarketBeat,2023-11-08T13:30:05Z,Meta Platforms Stock Will Hit New Highs in 2024,Netflix,0.9,-0.2
SEqvPe4pBLI,MarketBeat,2023-11-07T13:30:10Z,Advanced Micro Devices Stock is Ready to Rebound,Advanced Micro Devices,1.0,0.9
SEqvPe4pBLI,MarketBeat,2023-11-07T13:30:10Z,Advanced Micro Devices Stock is Ready to Rebound,Nvidia,1.0,0.8
SEqvPe4pBLI,MarketBeat,2023-11-07T13:30:10Z,Advanced Micro Devices Stock is Ready to Rebound,Intel,0.9,0.0
SEqvPe4pBLI,MarketBeat,2023-11-07T13:30:10Z,Advanced Micro Devices Stock is Ready to Rebound,Market Beat,0.8,0.0
TVRf5JrPXU8,MarketBeat,2023-11-06T14:21:47Z,Intel is a Buy-and-Hold Stock for 2024,Intel,0.95,0.8
TVRf5JrPXU8,MarketBeat,2023-11-06T14:21:47Z,Intel is a Buy-and-Hold Stock for 2024,MarketBeat,0.7,0.0
TVRf5JrPXU8,MarketBeat,2023-11-06T14:21:47Z,Intel is a Buy-and-Hold Stock for 2024,TSMC,0.9,0.3
TVRf5JrPXU8,MarketBeat,2023-11-06T14:21:47Z,Intel is a Buy-and-Hold Stock for 2024,AMD,0.85,0.2
r0ZC8jZbK20,MarketBeat,2023-11-03T13:57:56Z,Value Deepens for Medtech Stocks,Intuitive Surgical,0.95,0.8
r0ZC8jZbK20,MarketBeat,2023-11-03T13:57:56Z,Value Deepens for Medtech Stocks,Medtronic,0.95,0.5
r0ZC8jZbK20,MarketBeat,2023-11-03T13:57:56Z,Value Deepens for Medtech Stocks,Johnson & Johnson,0.95,0.7
r0ZC8jZbK20,MarketBeat,2023-11-03T13:57:56Z,Value Deepens for Medtech Stocks,Abbott Laboratories,0.95,0.7
r0ZC8jZbK20,MarketBeat,2023-11-03T13:57:56Z,Value Deepens for Medtech Stocks,Stryker,0.8,0.2
N3wD2GbTfac,MarketBeat,2023-11-02T12:00:29Z,General Electric Stock Has an Energizing Quarter,General Electric,1.0,1.0
N3wD2GbTfac,MarketBeat,2023-11-02T12:00:29Z,General Electric Stock Has an Energizing Quarter,3M,1.0,0.0
N3wD2GbTfac,MarketBeat,2023-11-02T12:00:29Z,General Electric Stock Has an Energizing Quarter,Aerospace,0.9,0.8
N3wD2GbTfac,MarketBeat,2023-11-02T12:00:29Z,General Electric Stock Has an Energizing Quarter,Vernova,0.9,0.5
N3wD2GbTfac,MarketBeat,2023-11-02T12:00:29Z,General Electric Stock Has an Energizing Quarter,Healthcare,0.9,0.7
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",Chevron,1.0,0.7
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",Hess,1.0,0.6
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",MarketBeat,0.9,0.0
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",Exxon Mobil,1.0,0.8
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",Pioneer Natural Resources,1.0,0.6
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",BP,1.0,0.5
KsybYq9f_ZA,MarketBeat,2023-10-31T13:44:47Z,"Chevron-Hess Stock Merger, Market Reacts",Shell,1.0,0.5
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Netflix,1.0,0.9
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Marketbeat,0.8,0.0
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Apple,1.0,0.0
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Peacock,0.9,0.0
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Amazon,1.0,0.0
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,Google,1.0,0.5
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,YouTube,0.9,0.5
CikPO6s5FFs,MarketBeat,2023-10-30T12:15:00Z,Is Netflix Stock a Buy After Its Post-Earnings Surge?,YouTube TV,0.9,0.7
DZNqrBJtTrI,MarketBeat,2023-10-26T12:30:08Z,Abbott Labs Stock Offers Favorable Entry Point,Abbott Laboratories,1.0,0.95
DZNqrBJtTrI,MarketBeat,2023-10-26T12:30:08Z,Abbott Labs Stock Offers Favorable Entry Point,Johnson & Johnson,1.0,-0.2
DZNqrBJtTrI,MarketBeat,2023-10-26T12:30:08Z,Abbott Labs Stock Offers Favorable Entry Point,Market Beach,0.1,0.0
bVTy3jj2w1A,MarketBeat,2023-10-25T12:30:22Z,"Delta Stock is About to Take Flight Higher, Patience Required",Delta Airlines,1.0,0.8
bVTy3jj2w1A,MarketBeat,2023-10-25T12:30:22Z,"Delta Stock is About to Take Flight Higher, Patience Required",Market beat,0.9,0.0
bVTy3jj2w1A,MarketBeat,2023-10-25T12:30:22Z,"Delta Stock is About to Take Flight Higher, Patience Required",United,0.9,0.0
bVTy3jj2w1A,MarketBeat,2023-10-25T12:30:22Z,"Delta Stock is About to Take Flight Higher, Patience Required",Southwest,0.9,0.0
bVTy3jj2w1A,MarketBeat,2023-10-25T12:30:22Z,"Delta Stock is About to Take Flight Higher, Patience Required",American,0.9,-0.2
VAT-5WYM-pA,MarketBeat,2023-10-24T12:30:15Z,Domino's Stock Delivers an Attractive Entry for Income Investors,Domino's Pizza,1.0,0.9
VAT-5WYM-pA,MarketBeat,2023-10-24T12:30:15Z,Domino's Stock Delivers an Attractive Entry for Income Investors,MarketBeat,0.9,0.0
VAT-5WYM-pA,MarketBeat,2023-10-24T12:30:15Z,Domino's Stock Delivers an Attractive Entry for Income Investors,S&P 500,0.6,0.0
y9Zw3YjPbiE,MarketBeat,2023-10-23T11:18:49Z,"Tesla Stock Down, Not Out",Tesla,1.0,0.7
y9Zw3YjPbiE,MarketBeat,2023-10-23T11:18:49Z,"Tesla Stock Down, Not Out",Starlink,0.9,0.7
y9Zw3YjPbiE,MarketBeat,2023-10-23T11:18:49Z,"Tesla Stock Down, Not Out",Ford,1.0,0.2
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,Exxon Mobile,1.0,1.0
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,Total Energies,1.0,1.0
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,XLE ETF,1.0,0.8
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,Chevron,1.0,0.5
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,Occidental Petroleum,1.0,0.5
adDFW5JzvK0,MarketBeat,2023-10-19T22:05:05Z,3 Stocks to Invest in for Rising Oil Prices,Schlumberger,1.0,0.5
5zCl7VqqCAg,MarketBeat,2023-10-18T10:12:21Z,PepsiCo Stock Q3 Strength Results In A Trend Following Buy Signal,PepsiCo,1.0,0.9
5zCl7VqqCAg,MarketBeat,2023-10-18T10:12:21Z,PepsiCo Stock Q3 Strength Results In A Trend Following Buy Signal,marketbeat,0.6,0.0
sjqAWzUu2mQ,MarketBeat,2023-10-16T10:51:34Z,Rivian Stock Shows Strong Buy Factors Amid Shifting Investor Sentiment,Rivian,0.95,0.7
sjqAWzUu2mQ,MarketBeat,2023-10-16T10:51:34Z,Rivian Stock Shows Strong Buy Factors Amid Shifting Investor Sentiment,Tesla,0.9,0.0
sjqAWzUu2mQ,MarketBeat,2023-10-16T10:51:34Z,Rivian Stock Shows Strong Buy Factors Amid Shifting Investor Sentiment,MarketBeat,0.8,0.0
hHC8PsDsKtE,MarketBeat,2023-10-13T13:07:50Z,3 Quality Stocks On Track for Significant Dividend Increases,Kraft Heinz,1.0,0.9
hHC8PsDsKtE,MarketBeat,2023-10-13T13:07:50Z,3 Quality Stocks On Track for Significant Dividend Increases,Schlumberger,1.0,0.9
hHC8PsDsKtE,MarketBeat,2023-10-13T13:07:50Z,3 Quality Stocks On Track for Significant Dividend Increases,Occidental Petroleum,1.0,0.95
hHC8PsDsKtE,MarketBeat,2023-10-13T13:07:50Z,3 Quality Stocks On Track for Significant Dividend Increases,Halliburton,0.9,0.8
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Amazon,0.95,0.9
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Chipotle,0.95,0.95
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Dollar General,0.95,0.1
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,T-Mobile,0.95,0.85
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Pfizer,0.95,0.9
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Anthropic,0.75,0.6
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,AT&T,0.95,0.0
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Verizon,0.95,0.0
lEOwLfvd8Ww,MarketBeat,2023-10-12T11:48:02Z,5 Stocks That Have Massive Upside According to Analysts,Seagen,0.9,0.2
yTglGQmt6go,MarketBeat,2023-10-11T12:30:28Z,3 Reasons Micron is a Buy on Market Weakness,Micron,1.0,0.9
yTglGQmt6go,MarketBeat,2023-10-11T12:30:28Z,3 Reasons Micron is a Buy on Market Weakness,Nvidia,0.9,0.6
yTglGQmt6go,MarketBeat,2023-10-11T12:30:28Z,3 Reasons Micron is a Buy on Market Weakness,Market Beat,0.7,0.0
U9u9_ndhhXE,MarketBeat,2023-10-09T13:22:09Z,5 Short Squeeze Candidates With Catalysts For Rebounds,Inovix,1.0,1.0
U9u9_ndhhXE,MarketBeat,2023-10-09T13:22:09Z,5 Short Squeeze Candidates With Catalysts For Rebounds,Kohl's,1.0,0.8
U9u9_ndhhXE,MarketBeat,2023-10-09T13:22:09Z,5 Short Squeeze Candidates With Catalysts For Rebounds,RH,1.0,0.3
U9u9_ndhhXE,MarketBeat,2023-10-09T13:22:09Z,5 Short Squeeze Candidates With Catalysts For Rebounds,William Sonoma,1.0,0.5
