video_id,channel_name,publishedAt,title,source,company,confidence,sentiment,company_name,tickers,sector,industry,country,website
7485521342419307818,madymills,2025-03-24T23:26:29Z,3 big business stories you need to know to stay smart and rich ✨ tesl...,tiktok,23andMe,0.7,-1.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7485521342419307818,madymills,2025-03-24T23:26:29Z,3 big business stories you need to know to stay smart and rich ✨ tesl...,tiktok,Boyd Gaming Corporation,0.35,0.0,Boyd Gaming Corporation,BYD,Consumer Cyclical,Resorts & Casinos,United States,https://www.boydgaming.com
7485120323398995242,madymills,2025-03-23T21:30:11Z,Retirement worries are filling my comment section these days so I ask...,tiktok,Yahoo Finance,0.7,0.0,Brookfield Infrastructure Finance ULC,BIPJ,,,,
7485029862885870890,madymills,2025-03-23T15:39:20Z,Don’t let 🍊 take even more from you by letting your future wealth bui...,tiktok,,,,,,,,,
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Starbucks,0.8,0.7,Starbucks Corporation,SBUX,Consumer Cyclical,Restaurants,United States,https://www.starbucks.com
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Charles Schwab,0.8,0.7,The Charles Schwab Corporation,SCHW,Financial Services,Capital Markets,United States,https://www.schwab.com
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Fidelity,0.8,0.7,Fidelity Covington Trust - Fidelity Fundamental Large Cap Growth ETF,FFLG,,,,
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,Vanguard,0.8,0.7,Vanguard ESG U.S. Corporate Bond ETF,VCEB,,,,
7484694472652180782,madymills,2025-03-22T17:57:45Z,"Girls, lets get rich TODAY by opening up a brokerage account and gett...",tiktok,ChatGPT,0.7,0.7,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7483954421563460907,madymills,2025-03-20T18:05:39Z,Don’t worry this is NOT thee one lol #wedding #weddingplanning #2026b...,tiktok,,,,,,,,,
7483669520951872814,madymills,2025-03-19T23:40:21Z,This is the most important thing for young investors to keep in mind....,tiktok,TikTok,0.5,0.1,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7483669520951872814,madymills,2025-03-19T23:40:21Z,This is the most important thing for young investors to keep in mind....,tiktok,Kellanova,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7483244447489133870,madymills,2025-03-18T20:10:49Z,Replying to @user5530158049007 can stocks recover from tariff policy?...,tiktok,,,,,,,,,
7483234539674897707,madymills,2025-03-18T19:32:33Z,Replying to @Lpod The market doesn’t typically hold onto political gr...,tiktok,"C3.ai, Inc.",1.0,-0.4,"C3.ai, Inc.",AI,Technology,Software - Infrastructure,United States,https://www.c3.ai
7483234539674897707,madymills,2025-03-18T19:32:33Z,Replying to @Lpod The market doesn’t typically hold onto political gr...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7482913250409991470,madymills,2025-03-17T22:45:36Z,Stocks have never not recovered. #stockmarket #investingforbeginners ...,tiktok,,,,,,,,,
7481756916402687275,madymills,2025-03-14T19:58:31Z,Replying to @Old Joe be skeptical of any market calls you see on soci...,tiktok,Palantir Technologies Inc.,1.0,-1.0,Palantir Technologies Inc.,PLTR,Technology,Software - Infrastructure,United States,https://www.palantir.com
7481756916402687275,madymills,2025-03-14T19:58:31Z,Replying to @Old Joe be skeptical of any market calls you see on soci...,tiktok,TikTok,0.5,-1.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7481756916402687275,madymills,2025-03-14T19:58:31Z,Replying to @Old Joe be skeptical of any market calls you see on soci...,tiktok,Realty Income Corporation,0.35,0.0,Universal Health Realty Income Trust,UHT,Real Estate,REIT - Healthcare Facilities,United States,https://www.uhrit.com
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,CHINA RAREEARTH,0.9,0.2,CHINA OCEANWIDE,0715.HK,,,,
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,Unity Software Inc.,0.35,0.0,Unity Software Inc.,U,Technology,Software - Application,United States,https://unity.com
7481446964370869546,madymills,2025-03-13T23:55:22Z,HOW DO TARIFFS ACTUALLY WORK? Let’s look at fast fashion as one examp...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Yahoo Finance,0.8,0.0,Brookfield Infrastructure Finance ULC,BIPJ,,,,
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Apple,0.8,0.7,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Nvidia,0.8,0.7,NVIDIA Corporation,NVDA,Technology,Semiconductors,United States,https://www.nvidia.com
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Microsoft,0.8,0.7,Microsoft Corporation,MSFT,Technology,Software - Infrastructure,United States,https://www.microsoft.com
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Google,0.8,0.7,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Tesla,0.8,-0.5,Simplify Volt TSLA Revolution ETF,TESL,,,,
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,Realty Income Corporation,0.35,0.0,Universal Health Realty Income Trust,UHT,Real Estate,REIT - Healthcare Facilities,United States,https://www.uhrit.com
7481408907798416686,madymills,2025-03-13T21:27:47Z,How 3 millionaires are investing RIGHT NOW! I speak with rich investo...,tiktok,"ServiceNow, Inc.",0.35,0.0,"ServiceNow, Inc.",NOW,Technology,Software - Application,United States,https://www.servicenow.com
7481240922701761835,madymills,2025-03-13T10:37:39Z,Markets are puking aka stocks are down following lack of certainty ov...,tiktok,,,,,,,,,
7481048443646168366,madymills,2025-03-12T22:09:27Z,Can’t wait for the Tesla Stan’s to have a meltdown over this but the ...,tiktok,"Tesla, Inc.",1.0,-0.9,Simplify Volt TSLA Revolution ETF,TESL,,,,
7481042400488541486,madymills,2025-03-12T21:45:44Z,LADIES TO THE FRONT ✨ Women are set to inherit trillions in the next ...,tiktok,TikTok,0.5,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7480982065018572078,madymills,2025-03-12T17:51:24Z,Replying to @Emma B buy low sell high is a common phrase in investing...,tiktok,Berkshire Hathaway,0.7,0.8,VistaShares Target 15 Berkshire Select Income ETF,OMAH,,,,
7480982065018572078,madymills,2025-03-12T17:51:24Z,Replying to @Emma B buy low sell high is a common phrase in investing...,tiktok,S&P Global,0.6,0.0,NIQ Global Intelligence plc,NIQ,,,,
7480982065018572078,madymills,2025-03-12T17:51:24Z,Replying to @Emma B buy low sell high is a common phrase in investing...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7480982065018572078,madymills,2025-03-12T17:51:24Z,Replying to @Emma B buy low sell high is a common phrase in investing...,tiktok,Barrick Mining,0.35,0.0,Barrick Mining,B,Basic Materials,Gold,Canada,https://www.barrick.com
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Charles Schwab,1.0,0.8,The Charles Schwab Corporation,SCHW,Financial Services,Capital Markets,United States,https://www.schwab.com
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Vanguard,1.0,0.8,Vanguard ESG U.S. Corporate Bond ETF,VCEB,,,,
7480673081971707182,madymills,2025-03-11T21:52:33Z,Millionaires are made during recessions. Here’s how the rich handle m...,tiktok,Fidelity,0.7,0.8,Fidelity Covington Trust - Fidelity Fundamental Large Cap Growth ETF,FFLG,,,,
7480651920906964266,madymills,2025-03-11T20:30:32Z,Comment with your money qs and follow me for more!  Markets are still...,tiktok,Delta Airlines,0.7,-0.8,"Delta Air Lines, Inc.",DAL,Industrials,Airlines,United States,https://www.delta.com
7480651920906964266,madymills,2025-03-11T20:30:32Z,Comment with your money qs and follow me for more!  Markets are still...,tiktok,Verizon,0.7,-0.8,Verizon Communications Inc.,VZ,Communication Services,Telecom Services,United States,https://www.verizon.com
7480293838104415531,madymills,2025-03-10T21:21:06Z,Do you need help writing your negotiation emails to your vendors? Com...,tiktok,CPI Card Group Inc.,0.7,0.0,CPI Card Group Inc.,PMTS,Financial Services,Credit Services,United States,https://www.cpicardgroup.com
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Apple,0.6,0.5,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Nvidia,0.6,0.7,NVIDIA Corporation,NVDA,Technology,Semiconductors,United States,https://www.nvidia.com
7480255516694842666,madymills,2025-03-10T18:52:30Z,How the rich get richer by having CONVICTION amid market downturns ba...,tiktok,Tesla,0.6,0.5,Simplify Volt TSLA Revolution ETF,TESL,,,,
7479534029776325934,madymills,2025-03-08T20:12:31Z,I can’t stop thinking about this investment framework that billionair...,tiktok,ByteDance,0.5,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7479047729520446762,madymills,2025-03-07T12:46:31Z,The market is down - should you panic and sell? WE ALL KNOW time IN t...,tiktok,The Allstate Corporation,0.35,0.0,The Allstate Corporation,ALL,Financial Services,Insurance - Property & Casualty,United States,https://www.allstate.com
7479047729520446762,madymills,2025-03-07T12:46:31Z,The market is down - should you panic and sell? WE ALL KNOW time IN t...,tiktok,Fundamentals First ETF,0.35,0.0,Vanguard U.S. Multifactor ETF Shares,VFMF,,,,
7478849146414337326,madymills,2025-03-06T23:54:35Z,What’s with the obsession over tariffs during this round of Trump’s p...,tiktok,Trump Media & Technology Group Corp.,1.0,-0.6,Trump Media & Technology Group Corp.,DJT,Communication Services,Internet Content & Information,United States,https://tmtgcorp.com
7478849146414337326,madymills,2025-03-06T23:54:35Z,What’s with the obsession over tariffs during this round of Trump’s p...,tiktok,Brown-Forman Corporation,0.8,-0.7,"Brown & Brown, Inc.",BRO,Financial Services,Insurance Brokers,United States,https://www.bbrown.com
7478407129431428395,madymills,2025-03-05T19:19:47Z,HOW TO PAY FOR YOUR WEDDING - part 3 💫 nobody talks about how to oper...,tiktok,"Etsy, Inc.",1.0,0.0,"Etsy, Inc.",ETSY,Consumer Cyclical,Internet Retail,United States,https://www.etsy.com
7478407129431428395,madymills,2025-03-05T19:19:47Z,HOW TO PAY FOR YOUR WEDDING - part 3 💫 nobody talks about how to oper...,tiktok,"Paymentus Holdings, Inc.",0.35,0.0,Eightco Holdings Inc.,ORBS,,,,
7478407129431428395,madymills,2025-03-05T19:19:47Z,HOW TO PAY FOR YOUR WEDDING - part 3 💫 nobody talks about how to oper...,tiktok,Forestar Group Inc.,0.35,0.0,CURRENC Group Inc.,CURR,,,,
7478112299807690030,madymills,2025-03-05T00:15:37Z,How tariffs could impact prices for everything from cars to footwear ...,tiktok,Nintendo,0.6,0.0,"Gravity Co., Ltd.",GRVY,Communication Services,Electronic Gaming & Multimedia,South Korea,https://www.gravity.co.kr
7478112299807690030,madymills,2025-03-05T00:15:37Z,How tariffs could impact prices for everything from cars to footwear ...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7478112299807690030,madymills,2025-03-05T00:15:37Z,How tariffs could impact prices for everything from cars to footwear ...,tiktok,Unity Software Inc.,0.35,0.0,Unity Software Inc.,U,Technology,Software - Application,United States,https://unity.com
7478079137622592814,madymills,2025-03-04T22:06:57Z,S&P 500 is officially DOWN since Trump became President. Tariffs caus...,tiktok,Yahoo Finance,0.7,0.0,Brookfield Infrastructure Finance ULC,BIPJ,,,,
7478079137622592814,madymills,2025-03-04T22:06:57Z,S&P 500 is officially DOWN since Trump became President. Tariffs caus...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7478079137622592814,madymills,2025-03-04T22:06:57Z,S&P 500 is officially DOWN since Trump became President. Tariffs caus...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7476966560826166574,madymills,2025-03-01T22:09:33Z,Obviously feel out the vibes of your specific workplace but when in d...,tiktok,Rover,0.5,0.7,"ECD Automotive Design, Inc.",ECDAW,Consumer Cyclical,Auto Manufacturers,United States,https://ecdautodesign.com
7476874730088238382,madymills,2025-03-01T16:13:15Z,I like watching the markets because they tell us so much about how po...,tiktok,,,,,,,,,
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,"Tesla, Inc.",1.0,-0.9,Simplify Volt TSLA Revolution ETF,TESL,,,,
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,BYD,0.8,0.8,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,Yahoo Finance,0.8,0.0,Brookfield Infrastructure Finance ULC,BIPJ,,,,
7476538363114245422,madymills,2025-02-28T18:27:55Z,Europeans are “voting” against Elon through their spending habits and...,tiktok,Boyd Gaming Corporation,0.35,0.0,Boyd Gaming Corporation,BYD,Consumer Cyclical,Resorts & Casinos,United States,https://www.boydgaming.com
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Equifax Inc.,1.0,0.0,"Apollomics, Inc.",APLMW,,,,
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Experian,0.8,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,TransUnion,1.0,0.0,TransUnion,TRU,Financial Services,Financial Data & Stock Exchanges,United States,https://www.transunion.com
7476253837355994410,madymills,2025-02-28T00:03:26Z,HOW TO FREEZE YOUR CREDIT 💵 as DOGE employees are potentially getting...,tiktok,Affirm,0.7,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7475877616134704430,madymills,2025-02-26T23:43:47Z,Replying to @Caterina using tax deductions to cut wedding costs part ...,tiktok,Intuit Inc.,0.5,0.0,"Apollomics, Inc.",APLMW,,,,
7475877616134704430,madymills,2025-02-26T23:43:47Z,Replying to @Caterina using tax deductions to cut wedding costs part ...,tiktok,Realty Income Corporation,0.35,0.0,Universal Health Realty Income Trust,UHT,Real Estate,REIT - Healthcare Facilities,United States,https://www.uhrit.com
7475877616134704430,madymills,2025-02-26T23:43:47Z,Replying to @Caterina using tax deductions to cut wedding costs part ...,tiktok,Citigroup Inc.,0.35,0.0,Citigroup Inc.,C,Financial Services,Banks - Diversified,United States,https://www.citigroup.com
7475471452506950954,madymills,2025-02-25T21:27:45Z,Replying to @Mor how the rich write off their wedding expenses using ...,tiktok,,,,,,,,,
7475144887508176170,madymills,2025-02-25T00:20:23Z,How to pay for a wedding as a budget conscious girly pop - a new seri...,tiktok,,,,,,,,,
7473604754808114474,madymills,2025-02-20T20:44:23Z,The market doesn’t care about tariffs because investors see negotiati...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Nvidia,1.0,-0.8,NVIDIA Corporation,NVDA,Technology,Semiconductors,United States,https://www.nvidia.com
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Deep Seek,0.8,0.8,Deep Source Holdings Limited,0990.HK,Basic Materials,Steel,Hong Kong,https://www.990.com.hk
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,OpenAI,0.8,-0.3,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Meta,1.0,0.9,Direxion Daily META Bull 2X ETF,METU,,,,
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,Apple,1.0,0.9,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7465162826064137518,madymills,2025-01-29T02:45:05Z,Replying to @On The Run👀 investors spent $$$ on big tech stocks despi...,tiktok,"C3.ai, Inc.",0.35,0.0,"C3.ai, Inc.",AI,Technology,Software - Infrastructure,United States,https://www.c3.ai
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,DeepSeek,0.7,0.5,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,Nvidia,0.8,-0.2,NVIDIA Corporation,NVDA,Technology,Semiconductors,United States,https://www.nvidia.com
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,OpenAI,0.7,-0.5,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,ChatGPT,0.7,-0.5,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,Big Tech,0.6,-0.1,MKDWELL Tech Inc.,MKDW,,,,
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,TSMC,0.7,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7464680539543457067,madymills,2025-01-27T19:34:17Z,What to know about the market selloff today:  1. DeepSeek - a ch!nese...,tiktok,"C3.ai, Inc.",0.35,0.0,"C3.ai, Inc.",AI,Technology,Software - Infrastructure,United States,https://www.c3.ai
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Oracle,0.8,0.7,Oracle Corporation,ORCL,Technology,Software - Infrastructure,United States,https://www.oracle.com
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Softbank,0.8,0.7,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,OpenAI,0.8,-0.7,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7462875407793147182,madymills,2025-01-22T22:48:47Z,Trump is showing us how he may try to drive market gains over the nex...,tiktok,Microsoft,0.8,0.7,Microsoft Corporation,MSFT,Technology,Software - Infrastructure,United States,https://www.microsoft.com
