video_id,channel_name,publishedAt,title,source,company,confidence,sentiment,company_name,tickers,sector,industry,country,website
7484680950375255339,humphreytalks,2025-03-22T17:05:17Z,Why Lottery Jackpots are hitting over $1B: explained! ,tiktok,Barrick Mining,0.35,0.0,Barrick Mining,B,Basic Materials,Gold,Canada,https://www.barrick.com
7484352988962688299,humphreytalks,2025-03-21T19:52:35Z,The most and least stolen cars 🚗🚙 did this surprise you? ,tiktok,Consumer Reports,0.7,0.0,ACV Auctions Inc.,ACVA,Consumer Cyclical,Auto & Truck Dealerships,United States,https://www.acvauto.com
7484352988962688299,humphreytalks,2025-03-21T19:52:35Z,The most and least stolen cars 🚗🚙 did this surprise you? ,tiktok,Tesla,0.7,0.0,Simplify Volt TSLA Revolution ETF,TESL,,,,
7484352988962688299,humphreytalks,2025-03-21T19:52:35Z,The most and least stolen cars 🚗🚙 did this surprise you? ,tiktok,Hyundai,0.7,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7484352988962688299,humphreytalks,2025-03-21T19:52:35Z,The most and least stolen cars 🚗🚙 did this surprise you? ,tiktok,Dodge,0.7,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7484352988962688299,humphreytalks,2025-03-21T19:52:35Z,The most and least stolen cars 🚗🚙 did this surprise you? ,tiktok,Kia,0.7,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7483947306853616938,humphreytalks,2025-03-20T17:38:01Z,"Are we cooked chat? DoorDash, $DASH, and Klarna have signed a deal wh...",tiktok,"DoorDash, Inc.",1.0,-0.5,"DoorDash, Inc.",DASH,Consumer Cyclical,Internet Retail,United States,https://www.doordash.com
7483947306853616938,humphreytalks,2025-03-20T17:38:01Z,"Are we cooked chat? DoorDash, $DASH, and Klarna have signed a deal wh...",tiktok,Klarna,1.0,-0.5,Klarna,KLAR,Technology,Software - Infrastructure,United Kingdom,https://www.klarna.com
7483665518423985454,humphreytalks,2025-03-19T23:24:46Z,How a small decision can save you a lot in a Mortgage 🤯 ,tiktok,Kellanova,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7483268164323691819,humphreytalks,2025-03-18T21:42:52Z,Two friends buy Tesla stock at the same time. One sells it a month ea...,tiktok,"Tesla, Inc.",1.0,0.9,Simplify Volt TSLA Revolution ETF,TESL,,,,
7483268164323691819,humphreytalks,2025-03-18T21:42:52Z,Two friends buy Tesla stock at the same time. One sells it a month ea...,tiktok,Kellanova,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Vanguard Total Stock Market Index Fund ETF Shares,1.0,1.0,Vanguard Total Stock Market Index Fund ETF Shares,VTI,,,,
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Vanguard,1.0,1.0,Vanguard ESG U.S. Corporate Bond ETF,VCEB,,,,
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Charles Schwab,0.9,0.6,The Charles Schwab Corporation,SCHW,Financial Services,Capital Markets,United States,https://www.schwab.com
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Vanguard S&P 500 ETF,1.0,1.0,Kensington Hedged Premium Income ETF,KHPI,,,,
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Invesco QQQ Trust,1.0,0.7,Tradr 2X Long Innovation 100 Monthly ETF,MQQQ,,,,
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Invesco,0.8,0.7,Invesco Bond Fund,VBF,Financial Services,Asset Management,United States,https://www.invesco.com/portal/site/us/investors/closed-end/product-detail?productId=30454
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,"Cheer Holding, Inc.",0.35,0.0,"Eve Holding, Inc.",EVEX,Industrials,Aerospace & Defense,United States,https://eveairmobility.com
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Realty Income Corporation,0.35,0.0,Universal Health Realty Income Trust,UHT,Real Estate,REIT - Healthcare Facilities,United States,https://www.uhrit.com
7482896271318175022,humphreytalks,2025-03-17T21:39:45Z,Here are 4 ETFs that are great buy and holds for life. #investing ,tiktok,Visa Inc.,0.35,0.0,Visa Inc.,V,Financial Services,Credit Services,United States,https://www.visa.com
7482553427831295278,humphreytalks,2025-03-16T23:29:18Z,Here are 4 subtle signs you’re doing well financially - let me know h...,tiktok,Kellanova,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7482112143417036075,humphreytalks,2025-03-15T18:57:03Z,"How far $100,000 salary goes in 2025… what are your thoughts?",tiktok,,,,,,,,,
7481703472295906602,humphreytalks,2025-03-14T16:31:19Z,My niche problem lol  ,tiktok,,,,,,,,,
7481362997701791022,humphreytalks,2025-03-13T18:29:37Z,How to use Credit Card the Right Way #creditcards ,tiktok,,,,,,,,,
7480707372458118446,humphreytalks,2025-03-12T00:05:46Z,The 🥃 liquor room of a Bowling Alley saves him $36k per year @Yianni ...,tiktok,,,,,,,,,
7480304359558008110,humphreytalks,2025-03-10T22:01:54Z,Thoughts on todays stock market 3/10/2025,tiktok,"Nasdaq, Inc.",0.9,-1.0,Invesco NASDAQ 100 ETF,QQQM,,,,
7480304359558008110,humphreytalks,2025-03-10T22:01:54Z,Thoughts on todays stock market 3/10/2025,tiktok,S&P Global,0.9,-1.0,NIQ Global Intelligence plc,NIQ,,,,
7480304359558008110,humphreytalks,2025-03-10T22:01:54Z,Thoughts on todays stock market 3/10/2025,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7479857932440538414,humphreytalks,2025-03-09T17:09:27Z,A paradox in economics… ,tiktok,Louis Vuitton,0.7,0.1,"BellRing Brands, Inc.",BRBR,Consumer Defensive,Packaged Foods,United States,https://bellring.com
7479857932440538414,humphreytalks,2025-03-09T17:09:27Z,A paradox in economics… ,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7479520749351439662,humphreytalks,2025-03-08T19:21:01Z,The American Express Platinum Card: is it worth it? Explained. ,tiktok,American Express Company,1.0,0.9,American Express Company,AXP,Financial Services,Credit Services,United States,https://www.americanexpress.com
7479520749351439662,humphreytalks,2025-03-08T19:21:01Z,The American Express Platinum Card: is it worth it? Explained. ,tiktok,Uber,0.8,0.8,STKd 100% UBER & 100% TSLA ETF,ZIPP,,,,
7479520749351439662,humphreytalks,2025-03-08T19:21:01Z,The American Express Platinum Card: is it worth it? Explained. ,tiktok,Wall Street Journal,0.8,0.8,Daily Journal Corporation,DJCO,Technology,Software - Application,United States,https://www.dailyjournal.com
7479520749351439662,humphreytalks,2025-03-08T19:21:01Z,The American Express Platinum Card: is it worth it? Explained. ,tiktok,Equinox,0.8,0.8,Equinox Gold Corp.,EQX,Basic Materials,Gold,Canada,https://www.equinoxgold.com
7479520749351439662,humphreytalks,2025-03-08T19:21:01Z,The American Express Platinum Card: is it worth it? Explained. ,tiktok,Netflix,0.7,0.0,"Netflix, Inc.",NFLX,Communication Services,Entertainment,United States,https://www.netflix.com
7479162620101070123,humphreytalks,2025-03-07T20:11:25Z,Is $1 million still a lot of money?,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7478779226481560875,humphreytalks,2025-03-06T19:23:15Z,On trying to time the market,tiktok,Citigroup Inc.,0.35,0.0,Citigroup Inc.,C,Financial Services,Banks - Diversified,United States,https://www.citigroup.com
7478779226481560875,humphreytalks,2025-03-06T19:23:15Z,On trying to time the market,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7478366366932749599,humphreytalks,2025-03-05T16:41:08Z,Have you noticed this at Costco before? Here’s a psychological trick ...,tiktok,Costco,1.0,0.0,Costco Wholesale Corporation,COST,Consumer Defensive,Discount Stores,United States,https://www.costco.com
7478366366932749599,humphreytalks,2025-03-05T16:41:08Z,Have you noticed this at Costco before? Here’s a psychological trick ...,tiktok,Google,0.5,0.0,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7478035121816325418,humphreytalks,2025-03-04T19:16:32Z,How to profit from Tariffs: 5 assets that can outperform!,tiktok,Procter & Gamble,0.6,0.7,Strats Trust For Procter &amp; Gambel Security CTF 2006-1,GJR,,,,
7478035121816325418,humphreytalks,2025-03-04T19:16:32Z,How to profit from Tariffs: 5 assets that can outperform!,tiktok,"Coca-Cola Consolidated, Inc.",0.9,0.7,"Coca-Cola Consolidated, Inc.",COKE,Consumer Defensive,Beverages - Non-Alcoholic,United States,https://www.cokeconsolidated.com
7478035121816325418,humphreytalks,2025-03-04T19:16:32Z,How to profit from Tariffs: 5 assets that can outperform!,tiktok,PepsiCo,0.6,0.7,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7477709993257471278,humphreytalks,2025-03-03T22:14:20Z,Here are 5 money milestones you should hit before you turn 30! Follow...,tiktok,,,,,,,,,
7477227759035551019,humphreytalks,2025-03-02T15:03:18Z,The fascinating business model of Trader Joe’s 🛒,tiktok,Trader Joe's,0.8,0.9,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7477227759035551019,humphreytalks,2025-03-02T15:03:18Z,The fascinating business model of Trader Joe’s 🛒,tiktok,Walmart,0.75,-0.3,Walmart Inc.,WMT,Consumer Defensive,Discount Stores,United States,https://corporate.walmart.com
7477227759035551019,humphreytalks,2025-03-02T15:03:18Z,The fascinating business model of Trader Joe’s 🛒,tiktok,Target,0.75,-0.3,FIRE Funds Income Target ETF,FIRI,,,,
7477227759035551019,humphreytalks,2025-03-02T15:03:18Z,The fascinating business model of Trader Joe’s 🛒,tiktok,Whole Foods,0.75,-0.2,CHINA FOODS,0506.HK,Consumer Defensive,Beverages - Non-Alcoholic,Hong Kong,https://www.chinafoodsltd.com
7476584197474241834,humphreytalks,2025-02-28T21:25:43Z,How to Get Rich Part 1: Week End Reviews with yourself. Try it… trust me,tiktok,Starbucks,0.9,0.0,Starbucks Corporation,SBUX,Consumer Cyclical,Restaurants,United States,https://www.starbucks.com
7476183906086079786,humphreytalks,2025-02-27T19:32:06Z,TikTok video #7476183906086079786,tiktok,TikTok,0.5,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7476183906086079786,humphreytalks,2025-02-27T19:32:06Z,TikTok video #7476183906086079786,tiktok,Fidelity,0.5,0.7,Fidelity Covington Trust - Fidelity Fundamental Large Cap Growth ETF,FFLG,,,,
7476183906086079786,humphreytalks,2025-02-27T19:32:06Z,TikTok video #7476183906086079786,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7475766495067557166,humphreytalks,2025-02-26T16:32:22Z,Trump’s ‘$5 Million Gold Card’ for US Citizenship: Explained. ,tiktok,"Eventbrite, Inc.",0.35,0.0,"Eventbrite, Inc.",EB,Communication Services,Internet Content & Information,United States,https://www.eventbrite.com
7475399381269712159,humphreytalks,2025-02-25T16:48:23Z,The true cost of owning a car is actually more than you might think 🤔,tiktok,Toyota Motor Corporation,1.0,0.0,Precidian ETFs Trust - Toyota Motor Corporation ADRhedged,TMH,,,,
7475399381269712159,humphreytalks,2025-02-25T16:48:23Z,The true cost of owning a car is actually more than you might think 🤔,tiktok,Edmunds Com,0.5,0.0,Lottery.com Inc.,LTRYW,,,,
7475051195338394911,humphreytalks,2025-02-24T18:17:10Z,"Here’s an easy way to get your budgeting in order, so you can retire ...",tiktok,,,,,,,,,
7474709390780583199,humphreytalks,2025-02-23T20:10:33Z,Here’s what happens if you wait to invest. The results are shocking! ,tiktok,,,,,,,,,
7474259744954256683,humphreytalks,2025-02-22T15:05:54Z,Why does Google stock have two ticket symbols? Explained!,tiktok,Alphabet Inc.,1.0,0.0,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7474259744954256683,humphreytalks,2025-02-22T15:05:54Z,Why does Google stock have two ticket symbols? Explained!,tiktok,Citigroup Inc.,0.35,0.0,Citigroup Inc.,C,Financial Services,Banks - Diversified,United States,https://www.citigroup.com
7474259744954256683,humphreytalks,2025-02-22T15:05:54Z,Why does Google stock have two ticket symbols? Explained!,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7474259744954256683,humphreytalks,2025-02-22T15:05:54Z,Why does Google stock have two ticket symbols? Explained!,tiktok,Loews Corporation,0.35,0.0,Loews Corporation,L,Financial Services,Insurance - Property & Casualty,United States,https://www.loews.com
7473942997944782126,humphreytalks,2025-02-21T18:37:00Z,How much do you need to make to drive a Toyota Rav4 in 2025?,tiktok,Toyota Motor Corporation,1.0,0.0,Precidian ETFs Trust - Toyota Motor Corporation ADRhedged,TMH,,,,
7473591436080909598,humphreytalks,2025-02-20T19:52:33Z,How Much Will Things Cost in 50 Years? If we take the projected infla...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7473238263843638571,humphreytalks,2025-02-19T21:01:38Z,If you’re in your 20s and want to be rich in your 30s watch THIS ,tiktok,,,,,,,,,
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Berkshire Hathaway,1.0,0.1,VistaShares Target 15 Berkshire Select Income ETF,OMAH,,,,
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Tesla,1.0,0.0,Simplify Volt TSLA Revolution ETF,TESL,,,,
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Meta,0.8,0.0,Direxion Daily META Bull 2X ETF,METU,,,,
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Google,1.0,0.0,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Apple,1.0,0.5,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Nvidia,1.0,0.0,NVIDIA Corporation,NVDA,Technology,Semiconductors,United States,https://www.nvidia.com
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,Barrick Mining,0.35,0.0,Barrick Mining,B,Basic Materials,Gold,Canada,https://www.barrick.com
7472445522024910111,humphreytalks,2025-02-17T17:45:32Z,Berkshire Hathaway is one of the rarest stocks in the world but isn’t...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7472105095497305375,humphreytalks,2025-02-16T19:44:29Z,Let’s talk about the biggest investing mistake you can make and the e...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7472105095497305375,humphreytalks,2025-02-16T19:44:29Z,Let’s talk about the biggest investing mistake you can make and the e...,tiktok,Kellanova,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7471720192402394399,humphreytalks,2025-02-15T18:51:01Z,Costco’s genius business model 🧠 but with a twist!,tiktok,Costco Wholesale Corporation,1.0,0.9,Costco Wholesale Corporation,COST,Consumer Defensive,Discount Stores,United States,https://www.costco.com
7471335564566940959,humphreytalks,2025-02-14T17:58:36Z,Here’s why stocks prices don’t really matter and what you can use ins...,tiktok,Apple,1.0,-0.2,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7471335564566940959,humphreytalks,2025-02-14T17:58:36Z,Here’s why stocks prices don’t really matter and what you can use ins...,tiktok,Google,1.0,0.2,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7471335564566940959,humphreytalks,2025-02-14T17:58:36Z,Here’s why stocks prices don’t really matter and what you can use ins...,tiktok,Al's Burgers,0.5,-0.1,"Red Robin Gourmet Burgers, Inc.",RRGB,Consumer Cyclical,Restaurants,United States,https://www.redrobin.com
7471335564566940959,humphreytalks,2025-02-14T17:58:36Z,Here’s why stocks prices don’t really matter and what you can use ins...,tiktok,Bob's Burgers,0.5,0.3,"Red Robin Gourmet Burgers, Inc.",RRGB,Consumer Cyclical,Restaurants,United States,https://www.redrobin.com
7471335564566940959,humphreytalks,2025-02-14T17:58:36Z,Here’s why stocks prices don’t really matter and what you can use ins...,tiktok,Eni S.p.A.,0.35,0.0,BioMarin Pharmaceutical Inc.,BMRN,Healthcare,Biotechnology,United States,https://www.biomarin.com
7471026320860859679,humphreytalks,2025-02-13T21:58:00Z,"Will stocks, real estate or crypto make you rich quick? Let's talk ab...",tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7470601590819474734,humphreytalks,2025-02-12T18:29:54Z,Why are people less sensitive to price changes when it comes to gasol...,tiktok,,,,,,,,,
7470215343953202462,humphreytalks,2025-02-11T17:31:46Z,"@SoFi just dropped SoFi Plus—$1,000+ in value for just $10/month (or ...",tiktok,"SoFi Technologies, Inc.",1.0,0.9,"SoFi Technologies, Inc.",SOFI,Financial Services,Credit Services,United States,https://www.sofi.com
7469893326297222443,humphreytalks,2025-02-10T20:42:02Z,How Taxes Actually Work: a common misconception is that you pay more ...,tiktok,,,,,,,,,
7469489031961660718,humphreytalks,2025-02-09T18:32:55Z,"The government literally teaches you how to be rich, you just have to...",tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,SPDR S&P 500 ETF,1.0,1.0,Innovator U.S. Equity 10 Buffer ETF - Quarterly,ZALT,,,,
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,Vanguard,0.8,1.0,Vanguard ESG U.S. Corporate Bond ETF,VCEB,,,,
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,Invesco QQQ Trust,1.0,1.0,Tradr 2X Long Innovation 100 Monthly ETF,MQQQ,,,,
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,Apple Inc.,0.9,1.0,Apple Inc.,AAPL,Technology,Consumer Electronics,United States,https://www.apple.com
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,Alphabet Inc.,0.9,1.0,Alphabet Inc.,GOOG,Communication Services,Internet Content & Information,United States,https://abc.xyz
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,JPMorgan Chase & Co.,0.9,1.0,JPMorgan Chase & Co.,JPM,Financial Services,Banks - Diversified,United States,https://www.jpmorganchase.com
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,Visa Inc.,0.35,0.0,Visa Inc.,V,Financial Services,Credit Services,United States,https://www.visa.com
7468812027751075118,humphreytalks,2025-02-07T22:45:50Z,How I’d invest $1000 in 2025!  1st I’m investing $400 dollars into an...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,United Airlines,0.8,-0.2,"United Airlines Holdings, Inc.",UAL,Industrials,Airlines,United States,https://www.united.com
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,Jet Suite X,0.8,0.7,Jet.AI Inc.,JTAI,Technology,Software - Application,United States,https://jet.ai
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,Jacobs Solutions Inc.,0.35,0.0,Intelligent Bio Solutions Inc.,INBS,Healthcare,Medical Devices,United States,https://ibs.inc
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,"Agilent Technologies, Inc.",0.35,0.0,"Agilent Technologies, Inc.",A,Healthcare,Diagnostics & Research,United States,https://www.agilent.com
7468353069642698014,humphreytalks,2025-02-06T17:04:25Z,I timed the difference between taking United to LAX versus JSX to Oak...,tiktok,Loews Corporation,0.35,0.0,Loews Corporation,L,Financial Services,Insurance - Property & Casualty,United States,https://www.loews.com
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,Fidelity,0.8,0.8,Fidelity Covington Trust - Fidelity Fundamental Large Cap Growth ETF,FFLG,,,,
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,Charles Schwab Corporation,0.8,0.8,The Charles Schwab Corporation,SCHW,Financial Services,Capital Markets,United States,https://www.schwab.com
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,M1 Finance,0.8,0.8,Brookfield Infrastructure Finance ULC,BIPJ,,,,
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,Vanguard,0.7,0.8,Vanguard ESG U.S. Corporate Bond ETF,VCEB,,,,
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,State Street Corporation,0.7,0.8,State Street Corporation,STT,Financial Services,Asset Management,United States,https://www.statestreet.com
7468017625029692703,humphreytalks,2025-02-05T19:23:27Z,If you’re still unsure on how to get your Roth IRA open. I’m going to...,tiktok,"SentinelOne, Inc.",0.35,0.0,"SentinelOne, Inc.",S,Technology,Software - Infrastructure,United States,https://www.sentinelone.com
