video_id,channel_name,publishedAt,title,source,company,confidence,sentiment
7410963430892408095,mainstreetwolf,2024-09-05T01:23:16Z,Biden Blocks US Steel Deal and Stock Crashes 17% #stocks #steel #stoc...,tiktok,Steel Dynamics,1.0,0.0
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,B&D,0.8,0.8
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,VNQ,0.8,0.7
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,Pepsico,1.0,0.3
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,Merc,1.0,0.3
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,CVS,1.0,0.3
7407222120306035999,mainstreetwolf,2024-08-25T23:25:11Z,$835 Dividends Collected in 2024 Breakdown #stocks #stockmarket #divi...,tiktok,Nvidia,1.0,-0.2
7404537879856155935,mainstreetwolf,2024-08-18T17:48:56Z,How to Profit off the VIX Spike💰 #stocks #stockmarket #fintok #financ...,tiktok,SPY,0.9,0.8
7404537879856155935,mainstreetwolf,2024-08-18T17:48:56Z,How to Profit off the VIX Spike💰 #stocks #stockmarket #fintok #financ...,tiktok,BOO,0.4,0.8
7374439129829936430,mainstreetwolf,2024-05-29T15:10:17Z,Another one bites the dust 😬#stocks #ffie #stockmarket #investing #fi...,tiktok,Faraday Future Intelligent Electric Inc.,0.9,-0.9
7364231084051041579,mainstreetwolf,2024-05-02T02:57:57Z,Visualize Your Money With Sequence! #personalfinance #personalfinance...,tiktok,Sequence,0.9,0.9
7364231084051041579,mainstreetwolf,2024-05-02T02:57:57Z,Visualize Your Money With Sequence! #personalfinance #personalfinance...,tiktok,Mint,0.9,-0.9
7363030924222680363,mainstreetwolf,2024-04-28T21:20:54Z,Renting Isnt Always Worse than Buying! #realestate #investing #fintok...,tiktok,Nerd Wallet,0.9,0.7
7361610529447726378,mainstreetwolf,2024-04-25T01:29:02Z,"$86,785 Portfolio: META and TSLA Q1 Earnings #stocks #stockinvesting ...",tiktok,Meta,1.0,0.6
7361610529447726378,mainstreetwolf,2024-04-25T01:29:02Z,"$86,785 Portfolio: META and TSLA Q1 Earnings #stocks #stockinvesting ...",tiktok,Tesla,1.0,0.3
7361610529447726378,mainstreetwolf,2024-04-25T01:29:02Z,"$86,785 Portfolio: META and TSLA Q1 Earnings #stocks #stockinvesting ...",tiktok,Reuters,1.0,0.0
7358599652733685035,mainstreetwolf,2024-04-16T22:45:13Z,Unethical ways to make money in the stock market (Part 1): Fake Day T...,tiktok,Twitter,0.9,0.0
7358599652733685035,mainstreetwolf,2024-04-16T22:45:13Z,Unethical ways to make money in the stock market (Part 1): Fake Day T...,tiktok,Lamborghini,0.8,0.0
7358599652733685035,mainstreetwolf,2024-04-16T22:45:13Z,Unethical ways to make money in the stock market (Part 1): Fake Day T...,tiktok,Discord,0.9,0.0
7356399451306478890,mainstreetwolf,2024-04-11T00:27:17Z,"$88,400 Portfolio: March CPI Hot Print🔥 #stocks #stockmarket #investi...",tiktok,TLT,0.8,-0.5
7356399451306478890,mainstreetwolf,2024-04-11T00:27:17Z,"$88,400 Portfolio: March CPI Hot Print🔥 #stocks #stockmarket #investi...",tiktok,IJR,0.8,-0.5
7356399451306478890,mainstreetwolf,2024-04-11T00:27:17Z,"$88,400 Portfolio: March CPI Hot Print🔥 #stocks #stockmarket #investi...",tiktok,CVS,0.9,0.6
7356399451306478890,mainstreetwolf,2024-04-11T00:27:17Z,"$88,400 Portfolio: March CPI Hot Print🔥 #stocks #stockmarket #investi...",tiktok,UNH,0.9,0.6
7356399451306478890,mainstreetwolf,2024-04-11T00:27:17Z,"$88,400 Portfolio: March CPI Hot Print🔥 #stocks #stockmarket #investi...",tiktok,Tesla,1.0,0.6
7344540493860080938,mainstreetwolf,2024-03-10T01:28:34Z,Stonk Madness! #investing #stonks #stocks #stockmarket #stonkmadness ...,tiktok,Nvidia,0.8,1.0
7344540493860080938,mainstreetwolf,2024-03-10T01:28:34Z,Stonk Madness! #investing #stonks #stocks #stockmarket #stonkmadness ...,tiktok,Lamborghini,0.9,0.0
7344185680953756970,mainstreetwolf,2024-03-09T02:31:49Z,Is Apple Stock a Buy? #stocks #stockmarket #investing #fundamentalana...,tiktok,Apple,1.0,-0.3
7344185680953756970,mainstreetwolf,2024-03-09T02:31:49Z,Is Apple Stock a Buy? #stocks #stockmarket #investing #fundamentalana...,tiktok,Counterpoint Research,0.9,0.0
7344185680953756970,mainstreetwolf,2024-03-09T02:31:49Z,Is Apple Stock a Buy? #stocks #stockmarket #investing #fundamentalana...,tiktok,Coca Cola,1.0,0.0
7344185680953756970,mainstreetwolf,2024-03-09T02:31:49Z,Is Apple Stock a Buy? #stocks #stockmarket #investing #fundamentalana...,tiktok,Pepsico,1.0,0.0
7342668611133197610,mainstreetwolf,2024-03-05T00:24:54Z,Automate Your Finances With Sequence! #personalfinances #personalfina...,tiktok,Sequence,0.9,0.9
7340804987959774506,mainstreetwolf,2024-02-28T23:53:10Z,Crypto is Back! Bitcoin Breaks $60k #crypto #cryptocurrency #bitcoin ...,tiktok,Coinbase,1.0,-0.9
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Nvidia,1.0,0.9
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Amazon,1.0,0.0
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Google,1.0,0.0
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Oracle,1.0,0.0
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Microsoft,1.0,0.0
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Cisco,1.0,-0.5
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,AMD,1.0,-0.7
7339599447552249130,mainstreetwolf,2024-02-25T17:54:50Z,Is NVDA Stock a Bubble? #stocks #investing #stockmarket #bubble #nvda...,tiktok,Intel,1.0,-0.7
7337350079327571246,mainstreetwolf,2024-02-19T16:26:09Z,Its been a rough start for $TSLA this year #stocks #tesla #zuck #stoc...,tiktok,Tesla,1.0,-0.8
7332644579457502506,mainstreetwolf,2024-02-07T00:06:11Z,"$81,189 Portfolio Update: SNAP Destroyed After Q4-23 Earnings📉#stocks...",tiktok,Snapchat,0.95,-0.9
7328869063726288174,mainstreetwolf,2024-01-27T19:55:32Z,This Indicator Predicts Next President with 100% Accuracy! #stocks #s...,tiktok,,,
7327081233211591978,mainstreetwolf,2024-01-23T00:17:50Z,How Much $MCD Stock for Unlimited Big Macs?🍔 #stocks #stockmarket #in...,tiktok,McDonald's,1.0,0.0
7327081233211591978,mainstreetwolf,2024-01-23T00:17:50Z,How Much $MCD Stock for Unlimited Big Macs?🍔 #stocks #stockmarket #in...,tiktok,Yahoo Finance,0.9,0.0
7326302808850926891,mainstreetwolf,2024-01-20T21:56:57Z,The Easy Path to Millionaire #stocks #stockmarket #investing #fintok ,tiktok,Vanguard,0.9,0.8
7325932939236183326,mainstreetwolf,2024-01-19T22:01:39Z,We are back📈🚀 #stocks #stockmarket #investing #ai #nvda #meta #googl ...,tiktok,NVIDIA,0.9,0.7
7325932939236183326,mainstreetwolf,2024-01-19T22:01:39Z,We are back📈🚀 #stocks #stockmarket #investing #ai #nvda #meta #googl ...,tiktok,Meta Platforms,0.9,0.7
7325932939236183326,mainstreetwolf,2024-01-19T22:01:39Z,We are back📈🚀 #stocks #stockmarket #investing #ai #nvda #meta #googl ...,tiktok,Alphabet Inc.,0.9,0.7
7325609290604055851,mainstreetwolf,2024-01-19T01:05:52Z,"$77,163 Portfolio Update: TSM Forecasts 20% Growth #stocks #stockmark...",tiktok,Taiwan Semiconductor Manufacturing Company,1.0,0.9
7325609290604055851,mainstreetwolf,2024-01-19T01:05:52Z,"$77,163 Portfolio Update: TSM Forecasts 20% Growth #stocks #stockmark...",tiktok,Apple,1.0,0.3
7325609290604055851,mainstreetwolf,2024-01-19T01:05:52Z,"$77,163 Portfolio Update: TSM Forecasts 20% Growth #stocks #stockmark...",tiktok,Nvidia,1.0,0.9
7325609290604055851,mainstreetwolf,2024-01-19T01:05:52Z,"$77,163 Portfolio Update: TSM Forecasts 20% Growth #stocks #stockmark...",tiktok,EMD,0.3,0.0
7324450960582004011,mainstreetwolf,2024-01-15T22:10:57Z,4 S&P 500 ETFs (Pros and Cons) #stocks #investing #stockmarket #stock...,tiktok,BlackRock,0.9,0.5
7324450960582004011,mainstreetwolf,2024-01-15T22:10:57Z,4 S&P 500 ETFs (Pros and Cons) #stocks #investing #stockmarket #stock...,tiktok,Vanguard,0.9,0.5
7321434095127465262,mainstreetwolf,2024-01-07T19:04:04Z,How to Use a Coast FIRE Calculator📚 #retirement #coastfire #investing...,tiktok,mainstreetwolf.com,0.2,0.0
7320412458902965550,mainstreetwolf,2024-01-05T00:59:26Z,Walgreens Slashes Dividend 48%! Time to buy? #stocks #stockmarket #in...,tiktok,Walgreens,1.0,-0.95
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Fidelity,0.9,0.8
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Nvidia,1.0,1.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,META,1.0,1.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Intuit,0.9,0.7
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Adobe,1.0,0.7
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,HACK ETF,0.7,0.6
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Domino's,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Portillo's,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Raytheon,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Rockwell,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,VNQ,0.7,0.6
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Apple,1.0,-0.8
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Microsoft,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Google,1.0,0.0
7320066964162891050,mainstreetwolf,2024-01-04T02:38:52Z,The Ultimate 2024 Investing Plan #stocks #crypto #investing #stockmar...,tiktok,Amazon,1.0,0.0
7318102858849586474,mainstreetwolf,2023-12-29T19:36:55Z,You’re closer to retirement than you think! Coast FIRE Explained📚#sto...,tiktok,,,
7317693484838948142,mainstreetwolf,2023-12-28T17:08:28Z,"$75,740 Portfolio Update: Why IWM will outperform in 2024! #stocks #s...",tiktok,IWM,0.95,0.9
7317693484838948142,mainstreetwolf,2023-12-28T17:08:28Z,"$75,740 Portfolio Update: Why IWM will outperform in 2024! #stocks #s...",tiktok,S P 500,0.95,-0.3
7315468447280811306,mainstreetwolf,2023-12-22T17:13:54Z,Nike Down 10% After Earnings! #stocks #nike #investing #stockmarket #...,tiktok,Nike,1.0,-0.8
7315106131230068011,mainstreetwolf,2023-12-21T17:47:56Z,Bird Scooter Company Bankrupt after being worth $2.5 Billion! #invest...,tiktok,Bird,0.95,-0.95
7314780973168823598,mainstreetwolf,2023-12-20T20:46:10Z,How an HSA Can Make You Richer in 2024! #hsa #healthsavingsaccount #i...,tiktok,Vanguard,0.9,0.8
7314030803195809067,mainstreetwolf,2023-12-18T20:15:05Z,"$74,600 Portfolio Update: $15 Billion Buyout of US Steel (X) #stocks ...",tiktok,US Steel,1.0,1.0
7314030803195809067,mainstreetwolf,2023-12-18T20:15:05Z,"$74,600 Portfolio Update: $15 Billion Buyout of US Steel (X) #stocks ...",tiktok,Nippon Steel,1.0,0.5
7314030803195809067,mainstreetwolf,2023-12-18T20:15:05Z,"$74,600 Portfolio Update: $15 Billion Buyout of US Steel (X) #stocks ...",tiktok,Cleveland Cliffs,1.0,0.0
7314030803195809067,mainstreetwolf,2023-12-18T20:15:05Z,"$74,600 Portfolio Update: $15 Billion Buyout of US Steel (X) #stocks ...",tiktok,Nucor,1.0,0.8
7314030803195809067,mainstreetwolf,2023-12-18T20:15:05Z,"$74,600 Portfolio Update: $15 Billion Buyout of US Steel (X) #stocks ...",tiktok,Steel Dynamics,1.0,0.0
7312235148278320426,mainstreetwolf,2023-12-14T00:07:09Z,"$73,200 Portfolio Update: Fed Cutting Rates in 2024! #stocks #stockma...",tiktok,Fed,0.9,0.7
7311089248164203818,mainstreetwolf,2023-12-10T22:00:29Z,How to Profit from a Recession #stocks #stockmarket #investing #bonds...,tiktok,Vanguard,0.9,0.8
7311089248164203818,mainstreetwolf,2023-12-10T22:00:29Z,How to Profit from a Recession #stocks #stockmarket #investing #bonds...,tiktok,Fidelity,0.95,0.2
7309291640265461035,mainstreetwolf,2023-12-06T01:44:51Z,"$71,100 Portfolio Update: Investing During A Recession #stocks #stock...",tiktok,,,
7308817955981184302,mainstreetwolf,2023-12-04T19:06:51Z,El Savador Rejoicing on this Bitcoin Rally #crypto #cryptocurrency #b...,tiktok,,,
7308494493085355307,mainstreetwolf,2023-12-03T22:11:30Z,Get Rich with Asymmetric Investments📈 #investing #stocks #crypto #sto...,tiktok,,,
7307687971971681582,mainstreetwolf,2023-12-01T18:01:53Z,Cybertruck’s Impact to $TSLA #stocks #stockmarket #investing #tsla #c...,tiktok,Tesla,1.0,-0.1
7307687971971681582,mainstreetwolf,2023-12-01T18:01:53Z,Cybertruck’s Impact to $TSLA #stocks #stockmarket #investing #tsla #c...,tiktok,Ford,0.9,0.0
7307311854169247018,mainstreetwolf,2023-11-30T17:42:33Z,3 Reasons Stocks are Overvalued📉 #stocks #investing #investingforbegi...,tiktok,Ford,1.0,-0.2
7306340609218989354,mainstreetwolf,2023-11-28T02:53:29Z,"$69,300 Portfolio Update: New Watchlist Stock (IRBT) #stocks #stockma...",tiktok,Rockwell Automation,0.95,0.7
7306340609218989354,mainstreetwolf,2023-11-28T02:53:29Z,"$69,300 Portfolio Update: New Watchlist Stock (IRBT) #stocks #stockma...",tiktok,I Robot,0.95,0.8
7306340609218989354,mainstreetwolf,2023-11-28T02:53:29Z,"$69,300 Portfolio Update: New Watchlist Stock (IRBT) #stocks #stockma...",tiktok,Amazon,0.95,0.0
7306340609218989354,mainstreetwolf,2023-11-28T02:53:29Z,"$69,300 Portfolio Update: New Watchlist Stock (IRBT) #stocks #stockma...",tiktok,Activision Blizzard,0.95,0.5
7306340609218989354,mainstreetwolf,2023-11-28T02:53:29Z,"$69,300 Portfolio Update: New Watchlist Stock (IRBT) #stocks #stockma...",tiktok,Microsoft,0.95,0.0
7305829353131199787,mainstreetwolf,2023-11-26T17:49:29Z,Crypto Bros at Thankgiving in 2023 #crypto #bitcoin #investing #bullr...,tiktok,,,
7304316691545099563,mainstreetwolf,2023-11-22T15:59:35Z,52 Week Highs in Range #stocks #stockmarket #investing #fintok ,tiktok,,,
7303962814706715947,mainstreetwolf,2023-11-21T17:06:25Z,$10 Dividend Reinvested (CAT) #stock #stockmarket #investing #stocks ...,tiktok,Caterpillar,0.9,0.8
7303962814706715947,mainstreetwolf,2023-11-21T17:06:25Z,$10 Dividend Reinvested (CAT) #stock #stockmarket #investing #stocks ...,tiktok,Fidelity,0.9,0.0
7303677325038587179,mainstreetwolf,2023-11-20T22:38:29Z,"$69,200 Portfolio Update: New Stock Added (ROK) #stocks #stockmarket ...",tiktok,Rockwell Automation,0.95,0.9
7297644680416709931,mainstreetwolf,2023-11-04T16:28:44Z,Its important to budget for fun activities too😄 #investing #budgeting...,tiktok,,,
7296583468501355822,mainstreetwolf,2023-11-01T19:50:43Z,Fed Keeps Rates Steady! What it Means for Stocks! #stocks #stockmarke...,tiktok,Fed,0.9,0.0
7296583468501355822,mainstreetwolf,2023-11-01T19:50:43Z,Fed Keeps Rates Steady! What it Means for Stocks! #stocks #stockmarke...,tiktok,lifter,0.6,-0.7
7275107628479548715,mainstreetwolf,2023-09-04T22:53:25Z,How I Add Stocks to My Watchlist (Part 2) #stocks #investing #fintok ...,tiktok,Autodesk,0.9,0.6
7275106789564157227,mainstreetwolf,2023-09-04T22:50:07Z,How I Add Stocks to My Watchlist (Part 1) #stocks #stockmarket #inves...,tiktok,VOO,0.9,0.7
7275106789564157227,mainstreetwolf,2023-09-04T22:50:07Z,How I Add Stocks to My Watchlist (Part 1) #stocks #stockmarket #inves...,tiktok,SPY,0.9,0.7
7268079598439730478,mainstreetwolf,2023-08-17T00:21:02Z,$1.6 Billion Short by Michael Burry Explained #stock #stockmarket #pu...,tiktok,SPY,0.9,-0.7
7268079598439730478,mainstreetwolf,2023-08-17T00:21:02Z,$1.6 Billion Short by Michael Burry Explained #stock #stockmarket #pu...,tiktok,QQQ,0.9,-0.7
7267709156444982571,mainstreetwolf,2023-08-16T00:23:34Z,China is Screwed #china #stocks #stockmarket #investing #economy #fin...,tiktok,JP Morgan,1.0,-0.8
7267709156444982571,mainstreetwolf,2023-08-16T00:23:34Z,China is Screwed #china #stocks #stockmarket #investing #economy #fin...,tiktok,Bank of America,1.0,-0.8
7267709156444982571,mainstreetwolf,2023-08-16T00:23:34Z,China is Screwed #china #stocks #stockmarket #investing #economy #fin...,tiktok,Fitch Ratings,1.0,0.0
7266205988724673835,mainstreetwolf,2023-08-11T23:10:29Z,Cash is Trash…But Not Always! #stocks #cash #investing #stockmarket #...,tiktok,Fidelity,1.0,0.8
7265443737696881962,mainstreetwolf,2023-08-09T21:52:37Z,Paitence is key in the investing game😄 #stocks #stockmarket #investin...,tiktok,,,
7265021618525703466,mainstreetwolf,2023-08-08T18:34:28Z,Having AI Summarize PLTR Q2 Earnings! @Pluto #stocks #investing #stoc...,tiktok,Palantir,1.0,0.8
7265021618525703466,mainstreetwolf,2023-08-08T18:34:28Z,Having AI Summarize PLTR Q2 Earnings! @Pluto #stocks #investing #stoc...,tiktok,Pluto,0.9,0.9
7264307849231174955,mainstreetwolf,2023-08-06T20:24:46Z,How to Invest in Real Estate Without the Headaches (REITs)! #stocks #...,tiktok,VNQ,0.9,0.6
7264307849231174955,mainstreetwolf,2023-08-06T20:24:46Z,How to Invest in Real Estate Without the Headaches (REITs)! #stocks #...,tiktok,Equinix,0.9,0.2
7264307849231174955,mainstreetwolf,2023-08-06T20:24:46Z,How to Invest in Real Estate Without the Headaches (REITs)! #stocks #...,tiktok,Public Storage,0.9,0.2
7262889717543488814,mainstreetwolf,2023-08-03T00:41:36Z,Fitch Downgrades US Credit Rating! What Steps Should You Take? #econo...,tiktok,Fitch,0.9,0.0
7262484719068056875,mainstreetwolf,2023-08-01T22:30:03Z,Merck Loses $10 Billion on Prometheus Deal! #stocks #stockmarket #inv...,tiktok,Merck,0.95,0.7
7262484719068056875,mainstreetwolf,2023-08-01T22:30:03Z,Merck Loses $10 Billion on Prometheus Deal! #stocks #stockmarket #inv...,tiktok,Prometheus,0.8,0.0
7262484719068056875,mainstreetwolf,2023-08-01T22:30:03Z,Merck Loses $10 Billion on Prometheus Deal! #stocks #stockmarket #inv...,tiktok,Etsy,0.95,0.7
7262460120708205866,mainstreetwolf,2023-08-01T20:54:36Z,The downside of selling puts instead of just buying shares (PLTR)😅 #s...,tiktok,PLTR,0.9,-0.6
7262125143848127787,mainstreetwolf,2023-07-31T23:14:42Z,Catalysts for $100k Bitcoin by 2025 #bitcoin #investing #crypto #btc ,tiktok,,,
7261772732373699883,mainstreetwolf,2023-07-31T00:27:11Z,Why Enphase Energy is on my Stock Watchlist! #stocks #stockmarket #in...,tiktok,Enphase Energy,1.0,-0.3
7260260777670692142,mainstreetwolf,2023-07-26T22:40:00Z,META has made a major comeback in 2023📈 #stocks #meta #stockmarket #i...,tiktok,META,0.9,0.9
7259896421648764203,mainstreetwolf,2023-07-25T23:06:04Z,Google Q2 Earnings Beat:  Why I think it goes higher📈#stocks #stockma...,tiktok,Google,1.0,0.95
7259896421648764203,mainstreetwolf,2023-07-25T23:06:04Z,Google Q2 Earnings Beat:  Why I think it goes higher📈#stocks #stockma...,tiktok,Alphabet,1.0,0.95
7259560778875833643,mainstreetwolf,2023-07-25T01:23:36Z,Consumer Health Company “Kenvue” Splits Off from Johnson & Johnson (J...,tiktok,Kenvue,1.0,0.7
7259560778875833643,mainstreetwolf,2023-07-25T01:23:36Z,Consumer Health Company “Kenvue” Splits Off from Johnson & Johnson (J...,tiktok,Johnson & Johnson,1.0,0.5
7259036645377297707,mainstreetwolf,2023-07-23T15:29:54Z,Not all debt is bad debt! (AAPL) #stocks #stockmarket #aapl #applesto...,tiktok,Apple,1.0,1.0
7258409618194353451,mainstreetwolf,2023-07-21T22:56:34Z,AMC shares up 76% with APE deal denied👀 #amc #stocks #stockmarket #in...,tiktok,AMC,1.0,-0.8
7258069951712644398,mainstreetwolf,2023-07-21T00:58:30Z,4 Ways I Mange Winning Stock Positions📈 #stocks #stockmarket #investi...,tiktok,,,
7257664822500937006,mainstreetwolf,2023-07-19T22:46:27Z,"CVNA Stock up 1000% YTD, But Will it Continue?📈 #stocks #stockmarket ...",tiktok,Carvana,1.0,-0.9
7257664822500937006,mainstreetwolf,2023-07-19T22:46:27Z,"CVNA Stock up 1000% YTD, But Will it Continue?📈 #stocks #stockmarket ...",tiktok,GameStop,0.9,0.0
