video_id,channel_name,publishedAt,title,company,confidence,sentiment
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Moody's,1.0,0.3
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,S&P Global,1.0,0.3
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Take 2 Interactive,1.0,0.9
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Rockstar Games,0.9,0.9
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Humana,1.0,-0.7
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Elevance Health,1.0,-0.6
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Fitch,0.9,0.0
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Piper Sandler,0.7,0.0
EfGtEDJyRvk,Joseph Carlson,2025-05-19T20:03:10Z,United Health Group Stock Drops 50% and Moody’s Lowers US Credit Rating,Waymo,0.9,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Google,1.0,-0.2
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Apple,1.0,0.1
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Palantir,1.0,-0.4
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Salesforce,1.0,0.9
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",CNBC,0.8,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Tesla,1.0,-0.9
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Rolls-Royce,0.9,0.5
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",FICO,0.8,0.1
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Amazon,1.0,1.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Cisco,0.9,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",IBM,0.9,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Microsoft,1.0,0.5
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Nvidia,1.0,0.5
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Meta,1.0,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Broadcom,1.0,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Oracle,1.0,0.0
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Chat GPT,0.6,0.8
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Anthropic,0.7,0.1
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Perplexity,0.7,0.1
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",Waymo,0.7,0.6
5aQaLMIpqTo,Joseph Carlson,2025-05-09T18:25:06Z,"The Stock Market Is Now A Rocket Ship, According To Trump",X,0.9,0.0
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,S&P Global,1.0,0.9
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Visa,1.0,0.8
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Booking Holdings,1.0,0.9
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,FICO,1.0,0.8
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Spotify,1.0,0.7
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Microsoft,1.0,0.0
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Amazon,1.0,0.8
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Wells Fargo,0.9,0.0
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,CarMax,0.9,0.1
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Carfax,0.8,0.1
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Automotive Mastermind,0.7,0.1
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Market Scan,0.7,0.1
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Moody's,0.9,0.0
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Mastercard,1.0,0.5
KE8QiAnY53g,Joseph Carlson,2025-04-30T19:48:00Z,Why Everyone Is Wrong On This Market,Netflix,1.0,0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Google,1.0,0.8
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",eBay,1.0,-0.8
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",ChatGPT,0.9,0.2
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Chipotle,1.0,-0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Equifax,1.0,0.9
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Netflix,1.0,0.8
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",CNBC,0.9,0.0
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Grock,0.9,0.7
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Anthropic,0.8,0.1
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Nvidia,1.0,0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Whiz,0.8,0.7
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Uber,1.0,0.5
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Eastman Kodak,1.0,-0.9
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Disney,1.0,0.0
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",HBO Max,0.9,0.0
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Apple TV,0.9,0.0
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",American Airlines,1.0,-0.7
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",PepsiCo,1.0,-0.5
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Proctor and Gamble,1.0,-0.5
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",General Motors,1.0,-0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Volkswagen,1.0,-0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Toyota,1.0,-0.6
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Slate,0.9,0.9
XrQ1XlKVnBE,Joseph Carlson,2025-04-25T18:36:48Z,"Google Is The Next eBay, According To Analysts",Crocs,1.0,0.9
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,ASML,1.0,0.2
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Nvidia,1.0,-0.9
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,AMD,1.0,-0.7
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Hertz Global,1.0,-0.3
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Netflix,1.0,0.9
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,BlackRock,1.0,0.0
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Boeing,1.0,-0.8
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Taiwan Semiconductor,1.0,-0.7
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Applied Materials,1.0,-0.7
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Chipotle,1.0,0.0
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Meta,1.0,-0.9
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Instagram,0.8,-0.5
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Berkshire Hathaway,1.0,0.0
bFX_V4thElg,Joseph Carlson,2025-04-16T19:39:38Z,The Trade War Just Got A Lot Worse,Amazon,1.0,-0.2
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Apple,1.0,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Meta,1.0,-0.9
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Amazon,1.0,0.6
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Service Now,0.9,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Intuit,0.9,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Salesforce,1.0,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Adobe,1.0,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Uber,1.0,-0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,JP Morgan,1.0,-0.7
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,CNBC,0.9,0.0
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,American Enterprise Institute,0.6,0.0
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Microsoft,1.0,-0.4
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Netflix,1.0,-0.4
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Google,1.0,0.7
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Equifax,1.0,0.8
SFCdbKI5D5U,Joseph Carlson,2025-04-07T20:39:01Z,The Tariff Chaos Continues To Unfold,Costco,0.9,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Amazon,1.0,0.1
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Google,1.0,-0.5
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Tesla,1.0,-0.5
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Microsoft,1.0,-0.5
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Meta,1.0,-0.5
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Netflix,1.0,0.7
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Costco,1.0,0.6
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Lululemon,1.0,-0.8
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Nicola,1.0,-1.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Discord,0.9,0.9
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Goldman Sachs,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Disney,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Apple,1.0,0.1
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,YouTube,0.9,0.5
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,TikTok,0.9,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,S&P Global,1.0,0.6
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,MasterCard,1.0,0.8
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Intuit,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Salesforce,1.0,-0.2
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,ASML,1.0,-0.6
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Booking Holdings,1.0,0.7
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Texas Roadhouse,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Vici,1.0,0.7
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Walmart,1.0,0.6
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Patreon,0.9,-0.7
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Shopify,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,Deloitte,1.0,0.0
JvBIqN9sDiM,Joseph Carlson,2025-03-28T18:26:22Z,The Stock Market May Be In Serious Trouble,JP Morgan,1.0,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Darden Restaurants,0.9,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Texas Roadhouse,0.8,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Olive Garden,0.7,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Tesla,1.0,-0.8
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Adobe,1.0,0.6
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Google,0.9,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Canva,0.8,0.3
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Salesforce,0.9,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,ServiceNow,0.9,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Nike,1.0,0.5
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,PayPal,1.0,-0.3
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Toast,0.8,0.3
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Square,0.8,-0.2
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Uber,1.0,0.8
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Disney,0.9,-0.5
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Meta,0.9,0.0
VBYqbfLgcTw,Joseph Carlson,2025-03-20T22:21:05Z,The Four Deepest Value Stocks In The Market,Wed Bush,0.9,0.0
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Amazon,1.0,0.9
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Peacock,0.9,0.1
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Netflix,1.0,0.3
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Google,1.0,-0.2
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,YouTube,0.9,-0.4
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Apple,1.0,-0.9
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Vici,0.9,0.8
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,ASML,1.0,0.9
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Uber,1.0,0.8
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Pepsi,0.9,0.1
jiWY7p8-8Vo,Joseph Carlson,2025-03-14T19:45:16Z,I Just Trimmed Two Stocks And Bought One,Coca-Cola,0.9,0.1
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Goldman Sachs,1.0,0.0
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Tesla,1.0,-0.8
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Visa,1.0,-0.5
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Mastercard,1.0,-0.5
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",American Express,1.0,-0.5
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",JP Morgan,1.0,-0.5
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Berkshire,0.9,-0.5
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",S&P Global,1.0,0.9
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Moody's,1.0,0.3
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Walmart,1.0,-0.3
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Costco,1.0,-0.3
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Apple,1.0,0.8
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Google,1.0,0.9
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Meta,1.0,-0.7
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Bank of America,1.0,0.0
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Netflix,1.0,0.8
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Amazon,1.0,0.9
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",OpenAI,0.9,0.0
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",X.ai,0.9,0.0
2mZKxmJHVMo,Joseph Carlson,2025-03-04T22:04:27Z,"The Tariff War Begins, Here's What I'm Buying",Max,0.8,0.0
1fXOnoeiCsc,Joseph Carlson,2025-02-19T22:05:21Z,Bank Of America Warns About Mega Bubble Worse than Dot Com and Nifty Fifty,Bank Of America,0.95,0.0
1fXOnoeiCsc,Joseph Carlson,2025-02-19T22:05:21Z,Bank Of America Warns About Mega Bubble Worse than Dot Com and Nifty Fifty,Berkshire Hathaway,0.95,0.0
