Date,NAV,Daily_Return,Cumulative_Return
2024-07-30,1.1153294848114672,0.010699091857940388,0.11532948481146721
2024-07-31,1.128107686619762,0.011456885146773097,0.1281076866197619
2024-08-01,1.1225372785407801,-0.004937833635078613,0.12253727854078011
2024-08-02,1.0893261235982694,-0.0295857924519735,0.08932612359826941
2024-08-05,1.0689769485631495,-0.018680516875793196,0.06897694856314951
2024-08-06,1.0902487954616071,0.019899256880187854,0.09024879546160713
2024-08-07,1.0778383406249772,-0.0113831401495613,0.07783834062497719
2024-08-08,1.1078517090168267,0.0278458904833971,0.10785170901682672
2024-08-09,1.118538275617295,0.009646206720168658,0.11853827561729502
2024-08-12,1.1221775829076492,0.003253627854930405,0.12217758290764924
2024-08-13,1.1340005404538036,0.010535727790533946,0.1340005404538036
2024-08-14,1.1362178111688594,0.0019552642489645547,0.13621781116885945
2024-08-15,1.1679140370265386,0.02789625857481703,0.16791403702653862
2024-08-16,1.1674925360882913,-0.0003609006526887567,0.1674925360882913
2024-08-19,1.1757615319075285,0.0070826969454920044,0.17576153190752852
2024-08-20,1.1814081698934953,0.004802536766792904,0.18140816989349529
2024-08-21,1.1848769272493895,0.002936121015827189,0.18487692724938953
2024-08-22,1.1783094361961648,-0.005542762207776861,0.1783094361961648
2024-08-23,1.1845655906272208,0.005309432513120018,0.18456559062722078
2024-08-26,1.177714305042561,-0.005783795881688627,0.17771430504256092
2024-08-27,1.1791460787227308,0.0012157224159030408,0.1791460787227308
2024-08-28,1.1673728032573811,-0.009984577549630348,0.16737280325738113
2024-08-29,1.1828746875672544,0.013279291985060412,0.18287468756725445
2024-08-30,1.1992847867661585,0.01387306649756269,0.19928478676615846
2024-09-03,1.1726809492051258,-0.022183085998088416,0.17268094920512578
2024-09-04,1.1728609118555255,0.00015346258547283936,0.17286091185552555
2024-09-05,1.1744239853733922,0.0013327015181995206,0.1744239853733922
2024-09-06,1.141661086680671,-0.02789699384614051,0.1416610866806709
2024-09-09,1.1485949630925194,0.006073498074641824,0.1485949630925194
2024-09-10,1.1519893600539022,0.0029552601834885216,0.15198936005390218
2024-09-11,1.1620945765459285,0.008771970334477266,0.16209457654592851
2024-09-12,1.1778392547898624,0.013548534311838549,0.1778392547898624
2024-09-13,1.1861958055595065,0.007094814284428951,0.18619580555950654
2024-09-16,1.193926281780715,0.006517032167014126,0.19392628178071503
2024-09-17,1.1861474285705391,-0.006515354698929844,0.18614742857053912
2024-09-18,1.1857196465843378,-0.0003606482431250508,0.18571964658433782
2024-09-19,1.1982926667004181,0.010603703963494917,0.19829266670041812
2024-09-20,1.1969627447231301,-0.0011098473805652238,0.19696274472313013
2024-09-23,1.1978036142308321,0.000702502656334951,0.19780361423083215
2024-09-24,1.1944269166890455,-0.0028190744306235446,0.19442691668904555
2024-09-25,1.196243919939287,0.001521234346659183,0.19624391993928691
2024-09-26,1.1978623603564846,0.0013529351248698033,0.19786236035648463
2024-09-27,1.1985207778595601,0.0005496603991125569,0.19852077785956013
2024-09-30,1.2086359698175577,0.00843973016142662,0.20863596981755772
2024-10-01,1.2158492654408204,0.005968129199689151,0.2158492654408204
2024-10-02,1.2079765831573133,-0.006475047941615365,0.20797658315731327
2024-10-03,1.2151775569942649,0.005961186613510553,0.21517755699426488
2024-10-04,1.2261818775459596,0.009055730570694441,0.22618187754595964
2024-10-07,1.205183465994052,-0.01712503824794186,0.2051834659940519
2024-10-08,1.2157660084419548,0.008780855982930637,0.21576600844195482
2024-10-09,1.2153203229069796,-0.0003665882512592398,0.21532032290697956
2024-10-10,1.2071092695107228,-0.0067562874095747575,0.20710926951072284
2024-10-11,1.219201667828078,0.010017650118995988,0.21920166782807793
2024-10-14,1.2217900881877664,0.0021230452910218725,0.22179008818776635
2024-10-15,1.22802814071798,0.005105666341970593,0.22802814071798005
2024-10-16,1.2443505092395475,0.013291526456408676,0.2443505092395475
2024-10-17,1.2363126738774433,-0.0064594624283283615,0.23631267387744326
2024-10-18,1.2416360698027855,0.004305865367089057,0.2416360698027855
2024-10-21,1.232400942050803,-0.007437870062400235,0.23240094205080308
2024-10-22,1.2506196532218588,0.014783103898588775,0.25061965322185875
2024-10-23,1.2359244802890554,-0.011750313450572604,0.23592448028905544
2024-10-24,1.1541480610506,-0.06616619424783109,0.15414806105060008
2024-10-25,1.1457433781741793,-0.007282153096345597,0.14574337817417926
2024-10-28,1.1484722980298572,0.002381789768688662,0.14847229802985717
2024-10-29,1.142705809439341,-0.005021007995062898,0.14270580943934097
2024-10-30,1.135889310335937,-0.005965226611343078,0.1358893103359371
2024-10-31,1.1228046317369305,-0.011519325413086968,0.12280463173693046
2024-11-01,1.1212792665296998,-0.0013585312743776144,0.12127926652969978
2024-11-04,1.1242069918620006,0.0026110581187877673,0.12420699186200057
2024-11-05,1.1402935907450198,0.014309285567042574,0.1402935907450198
2024-11-06,1.1529145695067506,0.011068183548663926,0.15291456950675064
2024-11-07,1.166374746197685,0.01167491247568594,0.166374746197685
2024-11-08,1.1805297004582738,0.012135854541375389,0.18052970045827377
2024-11-11,1.1864925940884465,0.005051032284793946,0.18649259408844654
2024-11-12,1.185262585115219,-0.0010366764861035984,0.18526258511521898
2024-11-13,1.189432029795844,0.003517739219128233,0.18943202979584406
2024-11-14,1.1706001219291962,-0.015832689380224776,0.17060012192919616
2024-11-15,1.156855417109558,-0.011741588405941934,0.15685541710955797
2024-11-18,1.1634623306961351,0.005711097073033521,0.16346233069613514
2024-11-19,1.171577292036287,0.006974838055389748,0.17157729203628702
2024-11-20,1.1478403863552271,-0.020260639944466266,0.14784038635522712
2024-11-21,1.1599425792545663,0.010543445798912702,0.15994257925456634
2024-11-22,1.172127662346807,0.01050490197546801,0.1721276623468071
2024-11-25,1.1714492180425429,-0.0005788143442547839,0.17144921804254287
2024-11-26,1.1699246408958117,-0.001301445357809558,0.16992464089581172
2024-11-27,1.1588795380663675,-0.009440866910014771,0.15887953806636745
2024-11-29,1.1617838990223723,0.0025061802030354116,0.16178389902237233
2024-12-02,1.159936734702217,-0.0015899379580916553,0.15993673470221692
2024-12-03,1.1656187055478828,0.00489851788953357,0.16561870554788283
2024-12-04,1.1953055526391145,0.025468746297510413,0.19530555263911453
2024-12-05,1.1866289613267114,-0.007258889823816303,0.18662896132671136
2024-12-06,1.1942027831105233,0.006382636890425995,0.1942027831105233
2024-12-09,1.1906096432355329,-0.003008818875494006,0.19060964323553287
2024-12-10,1.1679867784690858,-0.01900107637711424,0.16798677846908583
2024-12-11,1.1759925371081954,0.006854322999788599,0.1759925371081954
2024-12-12,1.1707517637771887,-0.004456468188049936,0.1707517637771887
2024-12-13,1.151426556057392,-0.016506665475734907,0.15142655605739197
2024-12-16,1.13492101826126,-0.014334859404883707,0.1349210182612599
2024-12-17,1.1257537187989002,-0.008077477916837201,0.12575371879890018
2024-12-18,1.0881966177894309,-0.03336173834676748,0.08819661778943089
2024-12-19,1.078253881357521,-0.009136893342039178,0.0782538813575211
2024-12-20,1.0922652385749534,0.012994488088271066,0.09226523857495339
2024-12-23,1.0956678755112013,0.0031152112289933678,0.09566787551120126
2024-12-24,1.106492827631814,0.00987977503270537,0.106492827631814
2024-12-26,1.1043157848289022,-0.0019675164163251717,0.10431578482890225
2024-12-27,1.0959002175952168,-0.007620616629136826,0.09590021759521683
2024-12-30,1.083476963090047,-0.011336118294082185,0.08347696309004693
2024-12-31,1.087344011693371,0.0035691101288350667,0.08734401169337103
