Date,NAV,Daily_Return,Cumulative_Return
2024-08-14,0.9410253406886095,-0.0064411214855982,-0.058974659311390454
2024-08-15,0.963462091564639,0.02384287638801619,-0.03653790843536098
2024-08-16,0.9656164231945586,0.0022360315457986475,-0.03438357680544135
2024-08-19,0.9735822464792356,0.00824946955471563,-0.026417753520764364
2024-08-20,0.9730109833543441,-0.000586764114647107,-0.026989016645655894
2024-08-21,0.9792061532451075,0.0063670092082682705,-0.020793846754892487
2024-08-22,0.9610762934400103,-0.018514854859739693,-0.03892370655998967
2024-08-23,0.9700873502773116,0.009376005733163707,-0.029912649722688367
2024-08-26,0.9696789555131946,-0.00042098761931110554,-0.030321044486805393
2024-08-27,0.9715062768000406,0.0018844600849143248,-0.028493723199959353
2024-08-28,0.9556309343622589,-0.016340957147566938,-0.04436906563774112
2024-08-29,0.9586070056508068,0.003114247542158257,-0.04139299434919319
2024-08-30,0.9792762814317707,0.021561782523101102,-0.0207237185682293
2024-09-03,0.9725221992679092,-0.006897013939709201,-0.02747780073209083
2024-09-04,0.9766246910242684,0.004218404227119302,-0.02337530897573159
2024-09-05,0.9845518860985024,0.008116930840566824,-0.015448113901497584
2024-09-06,0.9658095897385354,-0.019036372409216004,-0.03419041026146463
2024-09-09,0.9790378314728939,0.013696531774901584,-0.020962168527106084
2024-09-10,0.9800121306596487,0.0009951598962104724,-0.01998786934035135
2024-09-11,0.9812049782981598,0.0012171764013861552,-0.01879502170184022
2024-09-12,0.9838352962532992,0.002680701803716502,-0.01616470374670076
2024-09-13,0.9925032654589732,0.008810386493231038,-0.007496734541026839
2024-09-16,0.9990956648048089,0.006642194111862486,-0.0009043351951910639
2024-09-17,1.0069528416923106,0.007864288840685471,0.006952841692310585
2024-09-18,1.0075890602934916,0.0006318256176839777,0.007589060293491601
2024-09-19,1.020363807932465,0.012678529514058456,0.02036380793246506
2024-09-20,1.030536608298753,0.00996977772751546,0.030536608298753043
2024-09-23,1.0493653579676736,0.018270820771717926,0.049365357967673607
2024-09-24,1.0556806095458604,0.006018162816445193,0.055680609545860404
2024-09-25,1.0589208710078455,0.0030693577514687995,0.05892087100784549
2024-09-26,1.0651152918387847,0.0058497485511297765,0.06511529183878473
2024-09-27,1.0688435118297537,0.0035002971223260606,0.06884351182975368
2024-09-30,1.0603181942715456,-0.007976207427796082,0.06031819427154561
2024-10-01,1.0585647959806945,-0.0016536529320386704,0.05856479598069453
2024-10-02,1.0218162435243099,-0.034715449253476686,0.021816243524309886
2024-10-03,1.0109070935875855,-0.010676234602709205,0.010907093587585459
2024-10-04,1.0167182881690542,0.005748495206266375,0.016718288169054185
2024-10-07,0.9966036465122451,-0.019783888901056684,-0.0033963534877549106
2024-10-08,1.0049054513690674,0.008330096810176983,0.004905451369067393
2024-10-09,1.0178904051436004,0.012921567652800038,0.017890405143600407
2024-10-10,1.0224258265072008,0.0044557069608693435,0.02242582650720082
2024-10-11,1.0288881319941428,0.0063205616675573355,0.02888813199414275
2024-10-14,1.029509665013102,0.0006040822122756198,0.029509665013101927
2024-10-15,1.0353171152518061,0.005640986613399576,0.03531711525180614
2024-10-16,1.0480425360362953,0.012291326586824745,0.04804253603629527
2024-10-17,1.0451062950442653,-0.002801642959201641,0.04510629504426533
2024-10-18,1.048253786981413,0.0030116476688282945,0.04825378698141303
2024-10-21,1.0392623892155004,-0.008577500866278308,0.039262389215500404
2024-10-22,1.0355346887465202,-0.003586871330727286,0.035534688746520215
2024-10-23,1.0250113936421557,-0.010162185022601923,0.025011393642155655
2024-10-24,1.0208345480830783,-0.00407492598129641,0.020834548083078275
2024-10-25,1.0204698004192732,-0.0003573034087552203,0.020469800419273154
2024-10-28,1.0177422322533165,-0.002672855350384648,0.017742232253316503
2024-10-29,1.0085198039409984,-0.009061654336481116,0.008519803940998383
2024-10-30,0.9955283154533409,-0.01288173860036327,-0.004471684546659138
2024-10-31,0.9964599732562675,0.0009358425958002738,-0.0035400267437325494
2024-11-01,1.0047581608338347,0.00832766774409429,0.004758160833834735
2024-11-04,1.0095961914741822,0.004815119527202863,0.009596191474182225
2024-11-05,1.018861782616044,0.009177521884598715,0.018861782616043987
2024-11-06,1.010427122179735,-0.008278512925130987,0.01042712217973496
2024-11-07,1.018716157497342,0.00820349645774112,0.018716157497342012
2024-11-08,1.01651752277799,-0.0021582407456396304,0.0165175227779899
2024-11-11,1.0262206790621284,0.009545488461055877,0.026220679062128438
2024-11-12,1.0249941828097326,-0.001195158387878797,0.024994182809732646
2024-11-13,1.0295066537905642,0.004402435698183148,0.029506653790564163
2024-11-14,1.022907463550831,-0.006410051081685942,0.022907463550831064
2024-11-15,0.9951555322843558,-0.027130441662962933,-0.004844467715644174
2024-11-18,0.9954557562306576,0.0003016854517331091,-0.004544243769342371
2024-11-19,0.9892140970726025,-0.006270152258388083,-0.01078590292739745
2024-11-20,0.9876486318544062,-0.001582534279312362,-0.012351368145593788
2024-11-21,1.0020132626031026,0.014544272411662777,0.002013262603102639
2024-11-22,1.0172058359308631,0.015162048143247248,0.01720583593086311
2024-11-25,1.0349879244129252,0.017481307965353236,0.0349879244129252
2024-11-26,1.0215359127456163,-0.012997264364160838,0.02153591274561628
2024-11-27,1.026477251020535,0.0048371655007584426,0.02647725102053511
2024-11-29,1.0311567351110584,0.004558780124811157,0.03115673511105843
2024-12-02,1.03126206949713,0.00010215167344099349,0.03126206949712995
2024-12-03,1.018426739788944,-0.012446234655411028,0.018426739788943935
2024-12-04,1.0096534174997351,-0.00861458359884287,0.00965341749973514
2024-12-05,1.0029317008983505,-0.006657449462242391,0.0029317008983504866
2024-12-06,0.9971322308975161,-0.005782517389409188,-0.0028677691024838747
2024-12-09,0.998111845189899,0.0009824316795989563,-0.0018881548101009615
2024-12-10,0.9902365358395049,-0.007890207283228657,-0.009763464160495117
2024-12-11,0.9924335216667498,0.0022186475127201426,-0.007566478333250193
2024-12-12,0.9980153452980354,0.005624380383596055,-0.0019846547019646277
2024-12-13,0.9908202697685032,-0.007209383666724569,-0.009179730231496763
2024-12-16,0.9875120492323427,-0.0033388704663192565,-0.012487950767657297
2024-12-17,0.9886280764033462,0.001130140307524274,-0.011371923596653843
2024-12-18,0.9735137210554419,-0.015288211723553956,-0.026486278944558128
2024-12-19,0.9661785161813027,-0.007534772972882863,-0.03382148381869732
2024-12-20,0.9736985800507327,0.00778330685632744,-0.02630141994926727
2024-12-23,0.9748136718996534,0.001145212565538067,-0.0251863281003466
2024-12-24,0.9819355833023593,0.007305920719010092,-0.018064416697640695
2024-12-26,0.9833240419928704,0.001414001808388959,-0.01667595800712962
2024-12-27,0.9795938029395543,-0.0037934992881451797,-0.020406197060445663
2024-12-30,0.9668663366763628,-0.012992595732025918,-0.03313366332363721
2024-12-31,0.9735194944114216,0.006881155628945946,-0.026480505588578396
