Date,NAV,Daily_Return,Cumulative_Return
2024-07-30,1.0885701523553934,0.016795848948223405,0.08857015235539345
2024-07-31,1.085899117454061,-0.002453709478946174,0.08589911745406109
2024-08-01,1.0645385278043862,-0.019670878543262528,0.06453852780438618
2024-08-02,1.0220868723637575,-0.03987798875460657,0.022086872363757504
2024-08-05,1.0018805146270378,-0.01976970674712696,0.0018805146270377548
2024-08-06,1.028068067456023,0.026138399186986787,0.02806806745602297
2024-08-07,1.026349255219461,-0.0016718856377040676,0.026349255219461076
2024-08-08,1.044996502249934,0.01816852005849169,0.0449965022499339
2024-08-09,1.055305158440832,0.009864775785089059,0.05530515844083195
2024-08-12,1.0562680471223915,0.0009124267742443761,0.05626804712239153
2024-08-13,1.0660439284117627,0.009255114093438587,0.06604392841176265
2024-08-14,1.0761826035523359,0.00951056037219618,0.07618260355233586
2024-08-15,1.0838381770258736,0.00711363800926317,0.0838381770258736
2024-08-16,1.0939455795018858,0.009325564175777307,0.09394557950188576
2024-08-19,1.1014051820101673,0.0068189886663997884,0.10140518201016735
2024-08-20,1.0987831246551294,-0.0023806473747041033,0.0987831246551294
2024-08-21,1.0996775967292158,0.0008140569817790483,0.09967759672921583
2024-08-22,1.1048851219911657,0.004735501821114419,0.10488512199116573
2024-08-23,1.1117245717477326,0.00619019083562389,0.11172457174773265
2024-08-26,1.1157634597786035,0.0036329933991845263,0.11576345977860347
2024-08-27,1.1228100643018055,0.006315500352198584,0.12281006430180552
2024-08-28,1.1259642666237186,0.002809203820126453,0.12596426662371862
2024-08-29,1.131979379580505,0.005342188144942995,0.1319793795805051
2024-08-30,1.1470341367454229,0.013299497708603803,0.14703413674542287
2024-09-03,1.124353058205867,-0.0197736735228394,0.12435305820586695
2024-09-04,1.1249359270735493,0.000518403773110554,0.12493592707354928
2024-09-05,1.1233965306000935,-0.0013684303580385865,0.12339653060009348
2024-09-06,1.1057153186147,-0.01573906586301152,0.10571531861469996
2024-09-09,1.12385629652161,0.01640655384031209,0.1238562965216099
2024-09-10,1.0923212188132592,-0.028059706393026768,0.09232121881325916
2024-09-11,1.1004896831608981,0.007478078981669622,0.10048968316089812
2024-09-12,1.0999363029617892,-0.0005028490567211149,0.09993630296178924
2024-09-13,1.0883508016489933,-0.010532883842091407,0.08835080164899334
2024-09-16,1.104513267899756,0.014850419760131087,0.10451326789975601
2024-09-17,1.109421939298648,0.004444194145558623,0.10942193929864796
2024-09-18,1.1023898954399114,-0.006338475569702615,0.1023898954399114
2024-09-19,1.1170116386616742,0.013263676746536224,0.11701163866167419
2024-09-20,1.12103236857327,0.003599541645253691,0.12103236857326993
2024-09-23,1.1226460526692486,0.0014394625357985421,0.12264605266924855
2024-09-24,1.124867498017275,0.0019787584365924733,0.12486749801727504
2024-09-25,1.1132495041527821,-0.010328322122357576,0.11324950415278212
2024-09-26,1.111634174343121,-0.0014510042929598448,0.11163417434312106
2024-09-27,1.1135432566768528,0.0017173656386194175,0.11354325667685283
2024-09-30,1.1191943744025477,0.005074897352941112,0.11919437440254765
2024-10-01,1.1077380345543688,-0.010236237878066882,0.10773803455436881
2024-10-02,1.1101671248528548,0.0021928382187068915,0.11016712485285485
2024-10-03,1.1075725272580663,-0.002337123426468248,0.10757252725806632
2024-10-04,1.1310544479499836,0.02120124877966199,0.13105444794998355
2024-10-07,1.1269323621592786,-0.0036444627384438215,0.1269323621592786
2024-10-08,1.129333649647406,0.002130817756911703,0.129333649647406
2024-10-09,1.1413713385555595,0.010659107617940694,0.1413713385555595
2024-10-10,1.1404771780359135,-0.0007834089480270375,0.14047717803591353
2024-10-11,1.1667069681477171,0.02299896097612007,0.16670696814771713
2024-10-14,1.170481775786866,0.0032354376396172843,0.17048177578686596
2024-10-15,1.1694691277608729,-0.0008651548848867794,0.16946912776087286
2024-10-16,1.174223815006887,0.004065680002274016,0.1742238150068871
2024-10-17,1.175541950383099,0.0011225588847424356,0.17554195038309905
2024-10-18,1.1808440648154264,0.004510357482860791,0.18084406481542636
2024-10-21,1.1719888096759636,-0.007499089340680163,0.17198880967596364
2024-10-22,1.1742743651067977,0.0019501512403228513,0.17427436510679772
2024-10-23,1.1711545639267056,-0.0026567906724323607,0.17115456392670558
2024-10-24,1.191095284196069,0.01702654874392074,0.19109528419606892
2024-10-25,1.1800932909264248,-0.009236870815981775,0.1800932909264248
2024-10-28,1.1868155214962965,0.005696355213234534,0.18681552149629654
2024-10-29,1.1727923998381313,-0.011815755190398295,0.17279239983813133
2024-10-30,1.164661713834586,-0.006932758094840508,0.16466171383458605
2024-10-31,1.146953799102869,-0.015204341759818553,0.1469537991028691
2024-11-01,1.1405482206837194,-0.0055848617652778645,0.14054822068371942
2024-11-04,1.1441539224143369,0.0031613759639693684,0.1441539224143369
2024-11-05,1.1551316688532638,0.00959464126623993,0.1551316688532638
2024-11-06,1.2075027482022618,0.0453377573839599,0.20750274820226178
2024-11-07,1.198786089554359,-0.007218748496332878,0.19878608955435895
2024-11-08,1.2032401309586915,0.003715459699727003,0.20324013095869153
2024-11-11,1.2143507744290523,0.00923393692122633,0.21435077442905226
2024-11-12,1.2145351238235382,0.0001518090146338681,0.21453512382353823
2024-11-13,1.2129457004288262,-0.001308668117977821,0.2129457004288262
2024-11-14,1.2198041858042934,0.005654404292824034,0.2198041858042934
2024-11-15,1.2398554777891422,0.016438123608854147,0.23985547778914218
2024-11-18,1.2445032353312198,0.0037486284694772058,0.24450323533121976
2024-11-19,1.2330722183815057,-0.009185204686648872,0.2330722183815057
2024-11-20,1.2181959791895414,-0.012064369766995885,0.21819597918954137
2024-11-21,1.2300839052838648,0.009758631860065889,0.2300839052838648
2024-11-22,1.234570318909288,0.003647241953294136,0.23457031890928803
2024-11-25,1.242255988882245,0.006225380486829841,0.2422559888822451
2024-11-26,1.2540117579586287,0.00946324202225111,0.25401175795862874
2024-11-27,1.2472627632887892,-0.005381922958063859,0.24726276328878916
2024-11-29,1.253802921615792,0.0052436090609791226,0.253802921615792
2024-12-02,1.2494907187656024,-0.003439298773233305,0.24949071876560236
2024-12-03,1.2496815263539336,0.0001527082878371706,0.2496815263539336
2024-12-04,1.2544534767198705,0.0038185331744958586,0.2544534767198705
2024-12-05,1.2535255497259077,-0.0007397061837551199,0.2535255497259077
2024-12-06,1.2303521480448019,-0.01848658105626385,0.23035214804480186
2024-12-09,1.233889317555266,0.002874924480836739,0.2338893175552661
2024-12-10,1.2304252071369348,-0.0028074725739540823,0.23042520713693482
2024-12-11,1.2334247622341832,0.002437819933995007,0.23342476223418318
2024-12-12,1.2224926387910684,-0.008863226828130795,0.2224926387910684
2024-12-13,1.2098405700404786,-0.010349402809575645,0.20984057004047862
2024-12-16,1.1980899183224425,-0.009712562141673804,0.1980899183224425
2024-12-17,1.199635327698745,0.001289894316502105,0.19963532769874504
2024-12-18,1.1667404570640172,-0.027420725178067266,0.1667404570640172
2024-12-19,1.1666048036488856,-0.00011626700206559051,0.16660480364888564
2024-12-20,1.1843853450408977,0.01524127222551986,0.18438534504089765
2024-12-23,1.184242816710614,-0.00012033949160254655,0.18424281671061404
2024-12-24,1.1930582486619767,0.007443939559497402,0.19305824866197674
2024-12-26,1.1861456910032608,-0.005793981699106882,0.18614569100326084
2024-12-27,1.1766155674624423,-0.008034530338982087,0.17661556746244234
2024-12-30,1.1627704906206426,-0.011766865257153496,0.16277049062064264
2024-12-31,1.1677985983777193,0.004324247818150922,0.16779859837771927
